id,Lng,Lat
516,106.73412814000001,-6.557376359999999
517,106.73423954,-6.557365900000001
518,106.73413472,-6.557367340000001
519,106.73413873999998,-6.557365800000001
520,106.73414825999998,-6.557302040000001
521,106.7341412,-6.55728824
522,106.73415234,-6.557280800000001
523,106.73412476000001,-6.55727498
524,106.73413124000001,-6.557277880000001
525,106.73412607999998,-6.55738126
526,106.73413242,-6.55738326
527,106.73416012,-6.55737422
528,106.7342198,-6.5573763
529,106.73419824,-6.55737422
530,106.73419794000002,-6.557229360000001
531,106.73420322,-6.55722236
532,106.73420461999999,-6.557188479999999
533,106.73420529999999,-6.55719334
534,106.73420128000001,-6.557189339999999
535,106.73420443999998,-6.557171339999999
536,106.73422277999998,-6.55716034
537,106.73421891999999,-6.55715784
538,106.73421936,-6.557153299999999
539,106.73420483999999,-6.557177159999999
540,106.73420242000002,-6.557193380000001
541,106.73421784,-6.557198619999999
542,106.73421588000001,-6.557176440000001
543,106.73421799999998,-6.557179219999999
544,106.73421784,-6.55718792
545,106.73421784,-6.5571978600000005
546,106.73422513999999,-6.557185
547,106.73420976000003,-6.557069360000002
548,106.73420976000003,-6.5570596199999995
549,106.7341884,-6.55719328
550,106.7341884,-6.55720934
551,106.73417368,-6.55725376
552,106.73419535999999,-6.55711714
553,106.73418334,-6.5571462
554,106.73420189999999,-6.557109679999999
555,106.73419787999998,-6.557062419999999
556,106.7341985,-6.5570997
557,106.73418885999999,-6.5571245199999995
558,106.73419607999999,-6.55714526
559,106.73416978,-6.55713466
560,106.73417436,-6.55727636
561,106.73416516,-6.5572690399999995
562,106.73418788,-6.5572202200000005
563,106.73418818,-6.557217800000001
564,106.7341946,-6.55724438
565,106.7341873,-6.55727286
566,106.73419833999999,-6.557269239999999
567,106.73419787999998,-6.557205700000002
568,106.73419912,-6.55719452
569,106.73420325999999,-6.557182999999999
570,106.73421685999999,-6.55716686
571,106.73420592,-6.55707982
572,106.73421400000002,-6.557113939999999
573,106.73421400000002,-6.557076820000001
574,106.73421622000001,-6.557161580000001
575,106.73422278000001,-6.55715904
576,106.7342118,-6.55715052
577,106.73420748000001,-6.557183140000001
578,106.73421658,-6.55715536
579,106.73421800000001,-6.557169
580,106.73421886000001,-6.557164439999999
581,106.73423041999999,-6.557158820000001
582,106.73422944000001,-6.55715546
583,106.73422432,-6.557158079999999
584,106.73422952000001,-6.557107239999999
585,106.73421981999999,-6.55710592
586,106.73422367999999,-6.5571038
587,106.73422516000001,-6.55709748
588,106.73422676,-6.55709712
589,106.73423089999999,-6.55709524
590,106.73422078000002,-6.55709396
591,106.73422827999998,-6.55710996
592,106.73422232,-6.55711436
593,106.73422540000001,-6.5571095999999995
594,106.73422482000001,-6.557099920000001
595,106.73422482000001,-6.557102179999999
596,106.73421974,-6.55710584
597,106.73422162000001,-6.55710584
598,106.73422702,-6.557103479999999
599,106.73422897999998,-6.557099920000001
600,106.73422638,-6.55709676
601,106.73422164000002,-6.557101560000001
602,106.73422289999999,-6.55709536
603,106.73422458,-6.55710532
604,106.73422687999998,-6.55709748
605,106.73422024000001,-6.55709882
606,106.73422418,-6.557103360000001
607,106.73422687999998,-6.55710844
608,106.73421964000002,-6.55710844
609,106.73421612,-6.55710592
610,106.73421321999999,-6.55710844
611,106.73421312,-6.5571028600000005
612,106.73421321999999,-6.5571028600000005
613,106.73421252,-6.55710592
614,106.7342089,-6.5571026
615,106.73419750000001,-6.557108739999999
616,106.73420824,-6.5571038
617,106.73415433999999,-6.5571095999999995
618,106.73414756,-6.55710844
619,106.73414756,-6.556952879999999
620,106.73409904,-6.556967239999999
621,106.73409274000001,-6.55696832
622,106.73409354,-6.556962099999998
623,106.73407707999999,-6.556962099999998
624,106.73407932,-6.556962099999998
625,106.73408428,-6.55696126
626,106.73408108000001,-6.556967060000001
627,106.73407081999999,-6.556967060000001
628,106.73407081999999,-6.556976260000001
629,106.73407081999999,-6.55697544
630,106.73406851999998,-6.556980580000001
631,106.73406657999999,-6.556969079999999
632,106.73406657999999,-6.55711708
633,106.73406127999999,-6.55710852
634,106.73402779999999,-6.5571044
635,106.73402744,-6.55696084
636,106.73402738,-6.55697198
637,106.73402748000001,-6.55698342
638,106.73402753999999,-6.556982360000001
639,106.73402740000002,-6.55697418
640,106.73402788000001,-6.556978340000001
641,106.73402752000001,-6.556979120000001
642,106.7340278,-6.556980440000001
643,106.73402778000002,-6.556993
644,106.73402774000002,-6.5570217600000005
645,106.73406778,-6.55714478
646,106.73408846,-6.557163659999999
647,106.73410436000002,-6.557144600000001
648,106.73411498,-6.5571437
649,106.73411003999999,-6.557144439999999
650,106.73409654,-6.55714376
651,106.73406922000001,-6.557144439999999
652,106.73406922,-6.557144599999999
653,106.73406922,-6.55714564
654,106.73402908,-6.5571506799999995
655,106.73405638,-6.55712882
656,106.73405462000001,-6.5571404200000005
657,106.73404659999999,-6.5571404200000005
658,106.73405016,-6.55715058
659,106.73402705999999,-6.557133899999999
660,106.7340277,-6.557155679999999
661,106.73402960000001,-6.55715616
662,106.7340283,-6.55717038
663,106.73402982,-6.55716732
664,106.73401101999998,-6.55717836
665,106.7340302,-6.55715996
666,106.73402388,-6.5571547
667,106.73399278000002,-6.5571569400000005
668,106.73399253999999,-6.557172420000001
669,106.73402268,-6.5571488800000015
670,106.73404244000001,-6.5571566599999995
671,106.73402848,-6.55715126
672,106.73402502000002,-6.55718026
673,106.73399254,-6.55716372
674,106.73398755999999,-6.55716732
675,106.73397472000002,-6.557167300000001
676,106.73398669999999,-6.55715624
677,106.73400096,-6.5571581000000005
678,106.73397485999999,-6.557155479999999
679,106.73396843999998,-6.557166699999999
680,106.7339731,-6.55717694
681,106.73396075999999,-6.5571794400000005
682,106.7339835,-6.5571566599999995
683,106.7339774,-6.557153560000001
684,106.73397486000002,-6.55715526
685,106.73399653999999,-6.55716422
686,106.73400096,-6.557175859999999
687,106.73394843999999,-6.55718904
688,106.73393334,-6.55718334
689,106.73395411999999,-6.5571614799999995
690,106.73395796,-6.557175720000001
691,106.73394017999999,-6.557172080000001
692,106.73394474,-6.557182619999999
693,106.73392898,-6.557180039999999
694,106.73396024000002,-6.55717264
695,106.73394843999999,-6.55718334
696,106.73398488000001,-6.557186200000001
697,106.73397212,-6.55718004
698,106.73396361999998,-6.55718792
699,106.73396304,-6.557178640000001
700,106.73397132,-6.557180939999999
701,106.73397398,-6.55718904
702,106.73402798,-6.55719148
703,106.73404857999999,-6.55718398
704,106.73401526,-6.55717514
705,106.73392804,-6.55703518
706,106.73394702,-6.557004599999999
707,106.73394702,-6.5569998599999995
708,106.73394702,-6.556973080000001
709,106.73395456,-6.556972
710,106.73394716,-6.55695724
711,106.73394716,-6.5569643
712,106.73394702,-6.55697544
713,106.73401398000001,-6.55715586
714,106.73401525999998,-6.557180559999999
715,106.7339925,-6.55718054
716,106.73398344,-6.55717932
717,106.73397710000002,-6.557182800000001
718,106.73396266,-6.55715616
719,106.73395022,-6.55719546
720,106.73396218,-6.55718066
721,106.73395904000002,-6.5572052
722,106.73397166,-6.55720562
723,106.73396017999998,-6.55717992
724,106.73396252,-6.557162360000001
725,106.73392385999998,-6.557155400000001
726,106.73395461999999,-6.557148960000001
727,106.73404022,-6.55702146
728,106.73402123999999,-6.55714866
729,106.73402598,-6.557105099999999
730,106.73403442000001,-6.55711708
731,106.73404311999998,-6.5571027399999995
732,106.73405648,-6.55707646
733,106.73405088,-6.557088359999999
734,106.73404381999998,-6.557079139999999
735,106.73406728,-6.5570209
736,106.73409713999999,-6.557074500000001
737,106.73405366,-6.55707422
738,106.73405868,-6.55714508
739,106.73408834000001,-6.5570521600000005
740,106.73407377999999,-6.55710858
741,106.73404638,-6.55711044
742,106.73402701999998,-6.557102980000002
743,106.73399915999998,-6.55713456
744,106.7339638,-6.55713886
745,106.73396642,-6.557141679999999
746,106.73409392,-6.55713804
747,106.73399828000001,-6.5571294600000005
748,106.73408984,-6.557060560000001
749,106.73406451999999,-6.5571316600000005
750,106.73418136000001,-6.5571483
751,106.73405418,-6.55718458
752,106.73398308,-6.55718398
753,106.73399674,-6.55712996
754,106.73400166000002,-6.5571898200000005
755,106.73399536,-6.557135400000002
756,106.7339905,-6.55713904
757,106.73399788000002,-6.55713508
758,106.73399596000002,-6.557128420000001
759,106.73400595999999,-6.557132780000001
760,106.73400242,-6.557136760000001
761,106.73399792000001,-6.55712802
762,106.7340058,-6.5571269999999995
763,106.73400016000001,-6.557136760000001
764,106.73398918000001,-6.557133800000001
765,106.73399643999998,-6.55716062
766,106.73400120000001,-6.557160400000001
767,106.73399524000001,-6.557163439999999
768,106.73398849999998,-6.55715896
769,106.73399524000001,-6.55715778
770,106.73399500000001,-6.557159139999999
771,106.73400120000001,-6.5571664200000015
772,106.73400646,-6.55715856
773,106.7339905,-6.557168960000001
774,106.73399320000001,-6.557162380000001
775,106.73399443999999,-6.557182499999999
776,106.73400836,-6.557170940000001
777,106.73399218,-6.557171860000001
778,106.73398413999999,-6.55710584
779,106.73398705999998,-6.557111719999999
780,106.73400466000001,-6.557183099999999
781,106.7340022,-6.557167480000001
782,106.73400516000001,-6.5571634
783,106.73399348000001,-6.55716128
784,106.73399528,-6.5571597
785,106.73399812,-6.557170719999999
786,106.73399528,-6.5571687
787,106.73400334,-6.55718792
788,106.73397866,-6.557189339999999
789,106.73397958000001,-6.557184419999999
790,106.73398326000002,-6.557189000000001
791,106.73400466000001,-6.5571978600000005
792,106.73400122000002,-6.55719798
793,106.73400466000001,-6.55718792
794,106.73400454,-6.55718064
795,106.73400334,-6.55717416
796,106.73400454,-6.557182760000001
797,106.73401292000001,-6.5571751
798,106.73400334,-6.55717754
799,106.73400466000001,-6.557178780000001
800,106.73400316,-6.55718816
801,106.73400316,-6.55718344
802,106.73399987999998,-6.55717106
803,106.73400316,-6.557179379999999
804,106.73399987999998,-6.557190319999999
805,106.73400316,-6.557186379999999
806,106.73400016000001,-6.55718034
807,106.73400443999999,-6.557189360000001
808,106.73400227999998,-6.5571871
809,106.73400282,-6.557176200000001
810,106.73400331999999,-6.5571776
811,106.73398081999999,-6.55718172
812,106.73400597999998,-6.55718498
813,106.7340066,-6.55719206
814,106.73400351999999,-6.557187400000001
815,106.73400140000001,-6.55718632
816,106.73399735999999,-6.557192760000001
817,106.73399583999999,-6.557179619999999
818,106.733984,-6.55719454
819,106.73400352000002,-6.5571816400000005
820,106.73399692000001,-6.55720412
1550,106.73423281999999,-6.5569158000000005
1551,106.73423842,-6.55691664
1552,106.73422837999999,-6.556915860000001
1553,106.73423348000001,-6.5569156400000015
1554,106.73423202,-6.556914979999999
1555,106.7342361,-6.556914399999999
1556,106.7342293,-6.5569062
1557,106.73423488,-6.55691676
1558,106.73421799999998,-6.55698986
1559,106.73415654,-6.556995500000001
1560,106.73419896,-6.5569986799999995
1561,106.73420558000001,-6.557003900000001
1562,106.73421794000001,-6.55695804
1563,106.73420914000003,-6.55699946
1564,106.7342179,-6.5570026
1565,106.73420270000001,-6.55699582
1566,106.73419748,-6.55701958
1567,106.73420002,-6.557012180000001
1568,106.73419748,-6.556999819999999
1569,106.73418802,-6.556995859999999
1570,106.73417518000001,-6.55700424
1571,106.73408406000001,-6.5570065799999995
1572,106.73408406000001,-6.557013760000001
1573,106.73408406000001,-6.55701002
1574,106.73408406000001,-6.557009400000001
1575,106.73408406000001,-6.55701102
1576,106.73408406000001,-6.55701228
1577,106.73408406000001,-6.55701102
1578,106.73408406000001,-6.55701334
1579,106.73408406000001,-6.5570056800000005
1580,106.73408406000001,-6.55700724
1581,106.73408406000001,-6.55700844
1582,106.73408406000001,-6.55700724
1583,106.73408406000001,-6.55700724
1584,106.73415582,-6.55700844
1585,106.73415582,-6.55701818
1586,106.73417518000001,-6.557018019999999
1587,106.73418001999998,-6.557009320000001
1588,106.73418001999998,-6.55700478
1589,106.73417232,-6.55701392
1590,106.73418002000001,-6.55700478
1591,106.73418802,-6.557005940000001
1592,106.7341843,-6.557008260000001
1593,106.73418002000001,-6.5570056800000005
1594,106.73419748,-6.5570094
1595,106.73419748,-6.5570195799999995
1596,106.73408406000001,-6.5570118399999995
1597,106.73408406000001,-6.557011019999999
1598,106.73408406000001,-6.55699708
1599,106.73408406000001,-6.557008860000001
1600,106.73408406000001,-6.5570063
1601,106.73408974000002,-6.55701426
1602,106.73409423999999,-6.5570094
1603,106.73408418000001,-6.55700844
1604,106.73409853999999,-6.5570063
1605,106.73409944,-6.55703198
1606,106.73409338000002,-6.5570317199999995
1607,106.73408914000001,-6.557025059999999
1608,106.73409538000001,-6.5570286
1609,106.73408896000001,-6.55703048
1610,106.73409072,-6.557025059999999
1611,106.7341523,-6.5570286
1612,106.73416570000002,-6.55702636
1613,106.73416232,-6.557023200000001
1614,106.73416649999999,-6.5570609399999995
1615,106.7341523,-6.55703784
1616,106.73408594,-6.557064000000001
1617,106.73406986,-6.557058039999999
1618,106.7340819,-6.557062620000001
1619,106.73409306,-6.55704628
1620,106.73409590000001,-6.557046279999999
1621,106.73412682,-6.557037659999999
1622,106.73417558000001,-6.55700802
1623,106.73420725999999,-6.557039039999999
1624,106.73423076000002,-6.5569738
1625,106.73423542,-6.55694336
1626,106.73423439999999,-6.556943419999999
1627,106.73423864000002,-6.55693464
1628,106.73423721999998,-6.55693294
1629,106.73424025999998,-6.55694178
1630,106.73423676,-6.55693962
1631,106.73422332,-6.55693074
1632,106.73421572,-6.556946999999999
1633,106.73422406,-6.556946579999999
1634,106.73421572,-6.55692566
1635,106.73422352,-6.556921439999999
1636,106.73422334,-6.55691696
1637,106.73422334,-6.55692208
1638,106.73422392,-6.556918739999999
1639,106.73422392,-6.55691468
1640,106.73417617999999,-6.55691584
1641,106.73417285999999,-6.556916800000001
1642,106.73415055999999,-6.55694556
1643,106.73411856,-6.5569516199999995
1644,106.73407095999998,-6.55693924
1645,106.73407124,-6.556978340000001
1646,106.73397254000001,-6.556983700000001
1647,106.73397092,-6.556982700000001
1648,106.73397295999999,-6.55698514
1649,106.73397295999999,-6.556981580000001
1650,106.73403374000002,-6.556972
1651,106.73403163999998,-6.556976260000001
1652,106.73403379999999,-6.55696526
1653,106.73402742,-6.55695724
1654,106.73402742,-6.55699484
1655,106.73397030000001,-6.5570801
1656,106.73397030000001,-6.5572105600000015
1657,106.73395572,-6.55722342
1658,106.73392823999998,-6.557251859999999
1659,106.73392421999998,-6.557248799999999
1660,106.73392823999998,-6.55724238
1661,106.73395223999998,-6.55723388
1662,106.73396218,-6.55724412
1663,106.73395656,-6.557243960000001
1664,106.73396525999999,-6.557251859999999
1665,106.73396704,-6.55724874
1666,106.73396704,-6.55724878
1667,106.73396704,-6.5572518
1668,106.73396399999999,-6.5572247400000006
1669,106.73396195999999,-6.5572367
1670,106.73396218,-6.55722474
1671,106.73396319999999,-6.55722818
1672,106.73395782,-6.557239839999999
1673,106.73395655999998,-6.5572424
1674,106.73396399999999,-6.55723478
1675,106.733955,-6.557235060000001
1676,106.73395782,-6.55723706
1677,106.73395655999998,-6.557233459999999
1678,106.73395882,-6.55723152
1679,106.73396141999999,-6.557236639999999
1680,106.73395882,-6.557250260000001
1681,106.73396218,-6.55723988
1682,106.73396141999999,-6.55723954
1683,106.73395508000002,-6.557229799999999
1684,106.73395430000001,-6.557242480000001
1685,106.73395716,-6.55724204
1686,106.73395378000001,-6.5572420000000005
1687,106.73396525999999,-6.557251780000001
1688,106.73395378000001,-6.557242479999999
1689,106.73395430000001,-6.557227419999999
1690,106.73395716,-6.55722932
1691,106.73395716,-6.55722624
1692,106.73395874,-6.55724424
1693,106.73395378000001,-6.557237860000001
1694,106.73395932000001,-6.5572517600000015
1695,106.73395716,-6.5572424400000004
1696,106.73396525999999,-6.55724604
1697,106.73396152000001,-6.557239060000001
1698,106.73396525999999,-6.557251859999999
1699,106.73396166000002,-6.557251720000001
1700,106.73396166,-6.5572518
1701,106.73395625999999,-6.557252
1702,106.73395932000001,-6.557251840000001
1703,106.73395826000001,-6.557239060000001
1704,106.73395806,-6.557251980000001
1705,106.73396294,-6.557251540000001
1706,106.73396102000001,-6.5572506399999995
1707,106.7339635,-6.55725376
1708,106.73395836,-6.557261640000002
1709,106.73395806,-6.55724788
1710,106.73395932000001,-6.557261640000002
1711,106.73396346,-6.55725376
1712,106.73395768,-6.55725376
1713,106.73396102,-6.55725376
1714,106.73395620000001,-6.55725376
1715,106.73396188,-6.55724788
1716,106.73396075999999,-6.557256720000001
1717,106.73395806,-6.5572563200000005
1718,106.73396275999998,-6.557258980000002
1719,106.7339552,-6.55725582
1720,106.73394884,-6.5572558
1721,106.7339532,-6.55725582
1722,106.73395362000001,-6.557258980000002
1723,106.73394555999998,-6.5572572000000005
1724,106.73395561999999,-6.5572529
1725,106.73395711999999,-6.55724598
1726,106.73395711999999,-6.55725568
1727,106.73395272,-6.55725548
1728,106.73395272,-6.557258840000001
1729,106.73396408,-6.5572558
1730,106.73395562,-6.5572563200000005
1731,106.73394121999999,-6.5572647
1732,106.73394121999999,-6.55726542
1733,106.73394121999999,-6.5572636200000005
1734,106.73394884,-6.55725848
1735,106.73394884,-6.5572621600000005
1736,106.73394682,-6.557263799999999
1737,106.73395562,-6.5572636200000005
1738,106.73395561999999,-6.557263799999999
1739,106.73396518,-6.557263799999999
1740,106.73396216,-6.557258479999999
1741,106.73395561999999,-6.55726166
1742,106.73395716,-6.557251819999999
1743,106.73394792000002,-6.5572581
1744,106.73395724,-6.5573227
1745,106.73396066000001,-6.55725764
1746,106.73395309999998,-6.55724432
1747,106.73395309999998,-6.557248079999999
1748,106.73396114000002,-6.557256320000002
1749,106.73394939999999,-6.557246359999999
1750,106.73394939999999,-6.5572572000000005
1751,106.73395711999999,-6.557254680000002
1752,106.73395711999999,-6.557259700000001
2172,106.73412825999999,-6.55744146
2173,106.73415542000001,-6.557443220000001
2174,106.73415193999999,-6.55744492
2175,106.73416223999997,-6.557452839999999
2176,106.73418310000002,-6.5574395800000005
2177,106.73417128000001,-6.5574411800000005
2178,106.73417308,-6.55743794
2179,106.7342024,-6.5574395800000005
2180,106.7342113,-6.5574395800000005
2181,106.73421472,-6.557440699999999
2182,106.73421551999999,-6.557444939999999
2183,106.73423436,-6.5574538
2184,106.7342356,-6.557452840000001
2185,106.7342336,-6.5574528
2186,106.73423453999999,-6.5574528
2187,106.7342336,-6.5574522
2188,106.73422869999999,-6.55745282
2189,106.73422731999999,-6.55745282
2190,106.73423604,-6.557453620000001
2191,106.73423974000002,-6.55745142
2192,106.73424024,-6.557452039999999
2193,106.73424078000001,-6.557452979999999
2194,106.73423872000001,-6.557454099999999
2195,106.73424078000001,-6.557452539999998
2196,106.73424036000002,-6.5574528
2197,106.73424078000001,-6.557452979999999
2198,106.73424078000001,-6.5574536199999995
2199,106.73423926000001,-6.557455559999999
2200,106.73423762,-6.5574547800000005
2201,106.73424064000001,-6.5574461
2202,106.73424044000001,-6.557445540000001
2203,106.73424021999999,-6.557446140000001
2204,106.73424064000001,-6.5574457
2205,106.73424064000001,-6.557453100000001
2206,106.73424173999999,-6.557451779999999
2207,106.73424180000002,-6.5574516
2208,106.73423929999998,-6.55744854
2209,106.73423490000002,-6.55740946
2210,106.73423804,-6.5573728000000004
2211,106.73423894,-6.557259700000001
2212,106.73421699999999,-6.55722844
2213,106.73423418,-6.5572268
2214,106.73423152000001,-6.55720476
2215,106.73423782,-6.5572153
2216,106.73423478,-6.557248659999999
2217,106.73423426,-6.55724504
2218,106.73423646,-6.55730624
2219,106.73423554000001,-6.557317160000001
2220,106.73423554000001,-6.557317159999999
2221,106.73423264,-6.557327959999999
2222,106.73423480000001,-6.55732658
2223,106.7342267,-6.557317159999999
2224,106.73423442,-6.55733856
2225,106.73423820000001,-6.55732796
2226,106.73423354000002,-6.557316180000001
2227,106.73423444,-6.55728512
2228,106.73421565999999,-6.557298060000001
2229,106.73419171999998,-6.5572953
2230,106.73419177999999,-6.55730624
2231,106.73418991999999,-6.5572953
2232,106.7342098,-6.55727778
2233,106.73421612000001,-6.55730624
2234,106.73420446,-6.557317160000001
2235,106.7342113,-6.55726286
2236,106.73421254,-6.557254040000001
2237,106.73420509999998,-6.5572953
2238,106.73420481999999,-6.55724424
2239,106.73421204000002,-6.557244219999999
2240,106.73420439999998,-6.55724386
2241,106.73420483999999,-6.5572146
2242,106.73421672000002,-6.557224
2243,106.73421311999998,-6.5572360000000005
2244,106.73421902,-6.55714906
2245,106.73422214,-6.55713542
2246,106.73423562,-6.55713594
2247,106.73423184,-6.55709034
2248,106.73423168,-6.55709406
2249,106.73422356,-6.557090339999999
2250,106.73424026,-6.557112259999999
2251,106.73422367999999,-6.5570775
2252,106.73423054000003,-6.557090339999999
2253,106.73422238,-6.5570670200000025
2254,106.73421618,-6.55716732
2255,106.73421838000002,-6.5571645599999995
2256,106.73422633999999,-6.55720064
2257,106.7342337,-6.55720996
2258,106.73423063999999,-6.5572102
