id,Lng,Lat
2259,106.73423085999998,-6.55720854
2260,106.73423278,-6.55720596
2261,106.73423319999999,-6.5571819200000006
2262,106.73423188,-6.55718066
2263,106.73423439999999,-6.557183760000001
2264,106.7342361,-6.557179819999999
2265,106.7342339,-6.557175920000001
2266,106.73423714,-6.557159800000001
2267,106.73424264,-6.55704968
2268,106.73424265999999,-6.557038799999999
2269,106.73424212,-6.557036340000001
2270,106.73424374000001,-6.557036339999999
2271,106.73424082,-6.557026199999998
2272,106.73423600000001,-6.5570172200000005
2273,106.73424186,-6.55699918
2274,106.73423267999999,-6.556968079999999
2275,106.73423679999999,-6.557070379999999
2276,106.73423653999998,-6.557070379999999
2277,106.73423318,-6.557070379999999
2278,106.73421584,-6.557072439999999
2279,106.7342133,-6.557072439999999
2280,106.7341944,-6.557072439999999
2281,106.7342044,-6.556964379999999
2282,106.73422586000001,-6.5569597
2283,106.73422540000001,-6.5569416
2284,106.73421848000001,-6.556951219999999
2285,106.73422592,-6.556945860000001
2286,106.73422534000001,-6.556931219999998
2287,106.73422078000002,-6.556929340000001
2288,106.73422744,-6.556933939999999
2289,106.73422409999998,-6.556933120000001
2290,106.73422704,-6.55693722
2291,106.73422558,-6.55693722
2292,106.73422506000001,-6.5569310000000005
2293,106.73422685999999,-6.556929819999999
2294,106.73422886,-6.5569261
2295,106.73422564,-6.556919140000001
2296,106.73422564,-6.556919140000001
2297,106.73422273999999,-6.556920740000001
2298,106.73422329999998,-6.55693162
2299,106.73422474000002,-6.556936899999999
2300,106.73421050000002,-6.55693414
2301,106.7342167,-6.55692978
2302,106.7342167,-6.556930999999999
2303,106.73421014,-6.556936899999999
2304,106.73420906000001,-6.556928879999999
2305,106.73421406000003,-6.556929480000001
2306,106.73420987999998,-6.556929820000001
2307,106.73421567999999,-6.55691968
2308,106.73421050000002,-6.5569526
2309,106.73421406000003,-6.556953179999999
2310,106.73422653999998,-6.55692418
2311,106.73421678,-6.556952959999999
2312,106.73420478,-6.556953680000001
2313,106.73420609999998,-6.5569206399999995
2314,106.73420326,-6.556940760000001
2315,106.73420838,-6.556936580000001
2316,106.73421972000001,-6.556928880000001
2317,106.73419104,-6.55693902
2318,106.73419872,-6.556939539999999
2319,106.73418978,-6.556935040000001
2320,106.73418826000002,-6.55693122
2321,106.73418370000002,-6.556931600000001
2322,106.73418355999999,-6.55693014
2323,106.73420322,-6.556931739999999
2324,106.73420322,-6.55693938
2325,106.73419924,-6.55693364
2326,106.73419924,-6.55691816
2327,106.73419721999998,-6.556924160000001
2328,106.73419924,-6.556919580000001
2329,106.73419484000001,-6.55693088
2330,106.73419924000002,-6.5569311400000005
2331,106.73420102,-6.5569311400000005
2332,106.73421813999998,-6.556924820000001
2333,106.73419998,-6.55690588
2334,106.73420454,-6.556919000000001
2335,106.73419956000001,-6.55696114
2336,106.73418208000001,-6.55696938
2337,106.73419099999998,-6.55696454
2338,106.73417171999999,-6.556971160000001
2339,106.73418136000001,-6.556977800000001
2340,106.73417766,-6.55698218
2341,106.73417552000001,-6.55696224
2342,106.7341523,-6.55696556
2343,106.73416080000001,-6.5569823
2344,106.73415582,-6.55698646
2345,106.73415582,-6.5569843599999995
2346,106.73416080000001,-6.556982839999999
2347,106.73416446000002,-6.556986420000001
2348,106.73416898,-6.556985159999999
2349,106.73416897999998,-6.55697988
2350,106.73416897999998,-6.55697988
2351,106.73416898,-6.55698392
2352,106.73416446000002,-6.55698668
2353,106.73415582,-6.556983919999999
2354,106.73416198,-6.556985159999999
2355,106.73415582,-6.556985159999999
2356,106.73415582,-6.55698634
2357,106.73415582,-6.556985159999999
2358,106.73415582,-6.556985160000001
2359,106.73415582,-6.556995039999999
2360,106.7341477,-6.55699104
2361,106.7341477,-6.557025439999999
2362,106.73415582,-6.55702378
2363,106.73413095999999,-6.557025379999999
2364,106.73408406000001,-6.55702378
2365,106.73408406000001,-6.55702914
2366,106.73408406000001,-6.55702914
2367,106.73408406000001,-6.55703192
2368,106.73408406000001,-6.55702182
2369,106.73408406000001,-6.55703286
2370,106.73408406000001,-6.5570324200000005
2371,106.73408406000001,-6.557034419999999
2372,106.73408406000001,-6.55703286
2373,106.73408392000002,-6.5570265800000005
2374,106.73408398000001,-6.557037659999999
2375,106.73408391999999,-6.557038799999999
2376,106.7340839,-6.557033
2377,106.73408394,-6.557039759999999
2378,106.7340839,-6.557038799999999
2379,106.7340839,-6.557038799999999
2380,106.73408391999999,-6.557038799999999
2381,106.73408058,-6.55703842
2382,106.73408400000001,-6.557043500000001
2383,106.73408394,-6.557043500000001
2384,106.73408429999999,-6.5570507000000005
2385,106.73408393999998,-6.55705032
2386,106.73408404,-6.5570507000000005
2387,106.73403877999999,-6.5570542000000005
2388,106.73402694,-6.5570493
2389,106.73402268000002,-6.557052260000001
2390,106.73403878000002,-6.5570523
2391,106.73404842,-6.557053060000001
2392,106.73408108000001,-6.55703048
2393,106.73406012000001,-6.55705586
2394,106.73405968,-6.55704666
2395,106.73405054,-6.55704062
2396,106.73404342,-6.557045059999998
2397,106.73403137999999,-6.55705244
2398,106.73404540000001,-6.557054340000002
2399,106.73406572000002,-6.5570585800000005
2400,106.73407614,-6.557056
2401,106.7340974,-6.55703084
2402,106.73410446,-6.55696696
2403,106.73407988,-6.5569500199999995
2404,106.73409108000001,-6.557109219999999
2405,106.73410220000001,-6.55711108
2406,106.7340974,-6.55714696
2407,106.73410759999999,-6.5571324
2408,106.73412039999998,-6.55713042
2409,106.73412607999998,-6.55713042
2410,106.73412330000001,-6.557129999999999
2411,106.73412304000001,-6.557123020000001
2412,106.73412330000001,-6.557129179999999
2413,106.73410248,-6.557129999999999
2414,106.73410224,-6.557129999999999
2415,106.73410752,-6.55714696
2416,106.73408966,-6.5571484600000005
2417,106.7340983,-6.55714474
2418,106.73409952,-6.55714234
2419,106.73404983999998,-6.5571356199999995
2420,106.73402963999999,-6.557144740000001
2421,106.7340222,-6.5571566599999995
2422,106.73398132,-6.557179819999999
2423,106.73396264,-6.557182959999999
2424,106.73396471999999,-6.557173280000001
2425,106.73396168,-6.5571934800000005
2426,106.7339608,-6.55720548
2427,106.73396408,-6.5572197
2428,106.73395039999998,-6.557190320000001
2429,106.7339494,-6.5571956600000005
2430,106.73396874,-6.557185480000001
2431,106.73397558000002,-6.557182620000001
2432,106.73398087999999,-6.55718502
2433,106.73398563999999,-6.557185480000001
2434,106.73398015999999,-6.5571915
2435,106.73396318,-6.557191019999999
2436,106.7339614,-6.55721384
2437,106.73392954,-6.557213679999999
2438,106.73392496000001,-6.55721392
2439,106.73391682000002,-6.55721386
2440,106.73393089999999,-6.55718936
2441,106.73393333999998,-6.55718842
2442,106.73393225999999,-6.55721392
2443,106.73393288,-6.55721286
2444,106.73393334,-6.5572096
2445,106.73393474,-6.55721444
2446,106.73393536,-6.557213039999999
2447,106.73393403999998,-6.5572096
2448,106.73393466,-6.5572096
2449,106.73393138000002,-6.557217179999999
2450,106.73393433999999,-6.557217800000001
2451,106.73393464,-6.557217799999999
2452,106.73393328,-6.5572159
2453,106.73393466,-6.55721556
2454,106.73393466,-6.557217179999999
2455,106.73393533999999,-6.5572145399999995
2456,106.7339354,-6.557215339999999
2457,106.73393433999999,-6.55721988
2458,106.73393464,-6.557213440000001
2459,106.73393533999999,-6.55721326
2460,106.7339354,-6.55721042
2461,106.73393443999998,-6.557216340000001
2462,106.73393533999999,-6.5572096
2463,106.73393519999999,-6.557209560000001
2464,106.73393408,-6.557210699999999
2465,106.73393648000001,-6.557215339999999
2466,106.73393519999999,-6.557215699999999
2467,106.73393512,-6.5572140600000015
2468,106.73393414000002,-6.5572145399999995
2469,106.73393464,-6.55721988
2470,106.73393136,-6.55721472
2471,106.73393042000001,-6.55721054
2472,106.73393452,-6.5572104
2473,106.73393098,-6.5572125
2474,106.73393182,-6.55721676
2475,106.73393435999999,-6.557214479999999
2476,106.73393436,-6.55721542
2477,106.73393292,-6.557209500000001
2478,106.73392964,-6.5572173199999995
2479,106.73393074,-6.55721346
2480,106.73394238,-6.557214479999999
2481,106.73393076000002,-6.5572147
2482,106.73393080000001,-6.557212359999999
2483,106.73392964,-6.557214159999999
2484,106.73393098000001,-6.557215619999999
2485,106.73392626,-6.557213380000002
2486,106.73394246000001,-6.557212820000001
2487,106.73393076000002,-6.557215359999999
2488,106.73393076000002,-6.557215359999999
2489,106.73393076000002,-6.557217159999999
2490,106.73393022,-6.5572156600000016
2491,106.73393284000001,-6.557215000000001
2492,106.73393086000002,-6.557215359999999
2493,106.73393098000001,-6.557215940000001
2494,106.73393098000001,-6.557215940000001
2495,106.73392882,-6.557215359999999
2496,106.73393284000001,-6.55721542
2497,106.73393098000001,-6.557212680000001
2498,106.7339424,-6.55720874
2499,106.73392887999998,-6.55720752
2500,106.73392670000001,-6.557211659999998
2501,106.73393166000001,-6.557210979999999
2502,106.73393164,-6.5572275399999995
2503,106.73393088,-6.557219399999999
2504,106.73392982,-6.557220319999999
2505,106.73393117999998,-6.557210400000001
2506,106.73392675999999,-6.5572195
2507,106.73393001999997,-6.55721738
2508,106.7339272,-6.557214159999999
2509,106.73392624,-6.557217019999999
2510,106.7339272,-6.557214159999999
2511,106.73392676,-6.557211499999999
2512,106.73393018000002,-6.557217959999998
2513,106.73393023999999,-6.557210979999999
2514,106.73392981999999,-6.557214159999999
2515,106.7339328,-6.557211219999999
2516,106.73393023999999,-6.55721198
2517,106.7339262,-6.557217019999999
2518,106.73392670000001,-6.55721698
2519,106.73392252,-6.5572195
2520,106.73392624,-6.55721698
2521,106.7339272,-6.557215339999999
3250,106.73393449999999,-6.55721492
3251,106.73393022,-6.557213420000001
3252,106.73392848,-6.557213420000001
3253,106.7339345,-6.55721566
3254,106.73393100000001,-6.5572130799999995
3255,106.73393051999999,-6.557214499999999
3256,106.73393222,-6.557217119999999
3257,106.73393098000001,-6.557210980000001
3258,106.73393098000001,-6.55721178
3259,106.73393098000001,-6.557217019999999
3260,106.73393284,-6.557211219999999
3261,106.73393098000001,-6.557217019999999
3262,106.73393098000001,-6.557214340000002
3263,106.7339426,-6.557212300000001
3264,106.73393098000001,-6.55721384
3265,106.73394426000002,-6.557214740000001
3266,106.73394260000002,-6.5572124
3267,106.73394426,-6.557211400000002
3268,106.733927,-6.5572124
3269,106.73392706,-6.557212920000002
3270,106.73392626,-6.5572193
3271,106.73392675999999,-6.557211560000001
3272,106.73392656000001,-6.557228820000001
3273,106.7339262,-6.557216800000001
3274,106.73392626,-6.557226879999999
3275,106.73392813999999,-6.55721226
3276,106.73392814000002,-6.557198500000001
3277,106.73392421999999,-6.55720498
3278,106.73392778,-6.55719488
3279,106.73393023999999,-6.557207320000001
3280,106.73393074,-6.55720948
3281,106.73393074,-6.55721188
3282,106.73393034,-6.55720854
3283,106.73393088,-6.55721188
3284,106.73393548000001,-6.5572078000000005
3285,106.73393495999998,-6.5572079400000005
3286,106.73393403999998,-6.55721142
3287,106.73393326,-6.557219980000001
3288,106.73393326,-6.5572114
3289,106.73393080000001,-6.557202260000001
3290,106.73393080000001,-6.55721056
3291,106.73393198000001,-6.55721106
3292,106.73393398,-6.55721134
3293,106.73393144000002,-6.55721482
3294,106.73393202,-6.557211560000001
3295,106.73393292,-6.557211560000001
3296,106.73393398,-6.55721056
3297,106.73393404000001,-6.557211339999999
3298,106.73393398,-6.55720676
3299,106.73392961999998,-6.557211560000001
3817,106.73424206,-6.5570262999999995
3818,106.7342439,-6.557014620000001
3819,106.73424404,-6.55699686
3820,106.7342439,-6.55700748
3821,106.73424373999998,-6.556976400000001
3822,106.73424546000001,-6.556979000000001
3823,106.73424492,-6.5569805400000005
3824,106.73424356000001,-6.556962400000001
3825,106.73424474000001,-6.556952600000001
3826,106.7342444,-6.556926720000002
3827,106.7342439,-6.55693394
3828,106.73424416,-6.55693814
3829,106.73424471999999,-6.556916160000002
3830,106.73424546000001,-6.556922840000001
3831,106.73424221999998,-6.556915500000001
3832,106.73424280000002,-6.556921419999999
3833,106.73423894,-6.55691568
3834,106.73423964000001,-6.5569147
3835,106.73424307999998,-6.556914600000002
3836,106.73424264,-6.556915460000001
3837,106.73424208000002,-6.55692102
3838,106.73424138,-6.55692062
3839,106.73424138,-6.55692444
3840,106.73424096000001,-6.556918919999999
3841,106.73424075999999,-6.5569191
3842,106.73424281999999,-6.556922
3843,106.73424278,-6.556916220000001
3844,106.7342392,-6.55691614
3845,106.73424158,-6.556918919999999
3846,106.73424261999999,-6.55692086
3847,106.73424201999998,-6.55691858
3848,106.73423903999999,-6.55691618
3849,106.73424075999999,-6.5569142
3850,106.73423838000001,-6.5569172600000005
3851,106.73424102000001,-6.55693228
3852,106.7342412,-6.55692566
3853,106.73424058,-6.55691756
3854,106.73423834,-6.556921
3855,106.73423994,-6.556927279999999
3856,106.73423820000002,-6.5569495999999985
3857,106.73423878000001,-6.5569384799999995
3858,106.73423656000003,-6.55693376
3859,106.73424004,-6.55694388
3860,106.73423488,-6.556949319999999
3861,106.7341928,-6.55695388
3862,106.73419219999998,-6.55693314
3863,106.73415564,-6.556942879999999
3864,106.73415598,-6.55695534
3865,106.73411454000002,-6.5569579000000004
3866,106.73408562,-6.55695594
3867,106.73407872,-6.556969359999999
3868,106.73406238,-6.556973300000001
3869,106.73404692,-6.556992320000001
3870,106.73404692,-6.5569765800000015
3871,106.73404692,-6.556976659999999
3872,106.73404713999999,-6.55696356
3873,106.73406031999998,-6.556959019999999
3874,106.73406237999998,-6.556955759999999
3875,106.7340494,-6.556953680000001
3876,106.73405518,-6.55695008
3877,106.734051,-6.5569526
3878,106.73407972,-6.5569526
3879,106.73407797999998,-6.55695466
3880,106.73407241999999,-6.55698036
3881,106.73408134000002,-6.55698232
3882,106.73407954,-6.55707608
3883,106.7340602,-6.55712824
3884,106.73407152,-6.557112559999998
3885,106.73410340000001,-6.557081479999999
3886,106.73409637999998,-6.557081479999999
3887,106.73409684,-6.55709158
3888,106.73406052,-6.55711108
3889,106.73405054,-6.557133440000001
3890,106.73403316,-6.557129460000001
3891,106.73408300000001,-6.557126820000001
3892,106.73409344000001,-6.557127000000001
3893,106.73405846,-6.55713542
3894,106.73405376000001,-6.557140700000001
3895,106.73405054,-6.557141460000001
3896,106.73404659999999,-6.55713594
3897,106.73403060000001,-6.55714856
3898,106.73403458,-6.5571443799999996
3899,106.73403458,-6.557144320000001
3900,106.73404660000001,-6.55714062
3901,106.73404716000002,-6.5571323800000005
3902,106.73405016000001,-6.557154260000002
3903,106.73405016000001,-6.557154159999999
3904,106.73402512,-6.55715332
3905,106.73401528,-6.557154220000001
3906,106.73401528,-6.5571555
3907,106.73401401999999,-6.557154159999999
3908,106.73401684000001,-6.55715618
3909,106.73401240000001,-6.5571443799999996
3910,106.73401145999999,-6.557144320000001
3911,106.73401146,-6.557140940000001
3912,106.73401528,-6.557148960000001
3913,106.73402447999999,-6.55714016
3914,106.73402845999999,-6.55714942
3915,106.73402924000001,-6.557146060000001
3916,106.73404244000001,-6.55714866
3917,106.73403878000002,-6.557148760000001
3918,106.73400980000001,-6.557147660000001
3919,106.73399653999999,-6.557148760000001
3920,106.73400096,-6.557148960000001
3921,106.73399253999999,-6.557143860000001
3922,106.73398328,-6.5571555
3923,106.73398672,-6.55715962
3924,106.73398672,-6.557177879999999
3925,106.73398672,-6.557181040000001
3926,106.73399730000001,-6.557180959999999
3927,106.73399254,-6.557184879999999
3928,106.73398984,-6.55720558
3929,106.73399304,-6.557189660000001
3930,106.73398522000002,-6.557184819999999
3931,106.73398422,-6.55718646
3932,106.73397537999999,-6.557189660000001
3933,106.73397336000001,-6.55718832
3934,106.73395703999999,-6.5571855999999995
3935,106.73394088,-6.557185
3936,106.73393922,-6.557177159999999
3937,106.73393242,-6.557174559999998
3938,106.73394843999999,-6.5571676199999995
3939,106.73394082,-6.5571920200000005
3940,106.73394088,-6.5572076
3941,106.73396223999998,-6.55721286
3942,106.73394666000002,-6.557215080000001
3943,106.73394838000002,-6.557217200000001
3944,106.73394791999999,-6.55723072
3945,106.73396389999998,-6.5572360000000005
3946,106.7339317,-6.55723264
3947,106.73393104000002,-6.557226360000001
3948,106.73392385999998,-6.557109340000001
3949,106.73394816,-6.55704884
3950,106.73394716,-6.557029080000001
3951,106.73395534000001,-6.55720822
3952,106.73397648,-6.5571314
3953,106.73395461999999,-6.557137679999999
3954,106.73395461999999,-6.55713712
3955,106.73395430000001,-6.557133240000001
3956,106.73398026,-6.5571269999999995
3957,106.73394647999999,-6.55713886
3958,106.73394633999999,-6.557128799999999
3959,106.73396432,-6.557120760000001
3960,106.73396184,-6.557121480000001
3961,106.73396513999998,-6.557137680000001
3962,106.73394620000002,-6.55713712
3963,106.73396476,-6.55712676
3964,106.73392487999999,-6.557126820000001
3965,106.73392634,-6.557133240000001
3966,106.73392487999999,-6.5571294600000005
3967,106.73392914000001,-6.55711546
3968,106.73395944,-6.55715742
3969,106.73393464,-6.557158579999999
3970,106.73394255999999,-6.5571617
3971,106.73393968,-6.557160579999999
3972,106.73394004,-6.55715792
3973,106.73393960000001,-6.557147179999999
3974,106.73393289999999,-6.557013520000001
3975,106.73393164,-6.557028820000001
3976,106.73395826000001,-6.5570205999999995
3977,106.73395203999999,-6.55701068
3978,106.73396482000001,-6.557156219999999
3979,106.73396052000001,-6.557015820000001
3980,106.73396278,-6.55715298
3981,106.73395118,-6.557153559999999
3982,106.73395066,-6.557160900000001
3983,106.73396178,-6.55719434
3984,106.73396143999999,-6.55719388
3985,106.73393222,-6.557194839999999
3986,106.73393644000001,-6.55719354
3987,106.73393452,-6.557201340000001
3988,106.73393370000001,-6.5572082
3989,106.73393538,-6.5571983000000005
3990,106.7339344,-6.55720484
3991,106.73393579999997,-6.557210979999999
3992,106.73393394,-6.557214480000001
3993,106.73393579999997,-6.557210400000001
3994,106.73393521999999,-6.55721636
3995,106.73393347999999,-6.55721278
3996,106.73393337999998,-6.55721264
3997,106.73393533999999,-6.557214159999999
3998,106.73393672,-6.55721178
3999,106.73393394,-6.5572154
4000,106.73393466,-6.557212399999999
4001,106.73393791999999,-6.55721212
4002,106.73393362000002,-6.5572148
4003,106.73393542000001,-6.55720802
4004,106.73393736,-6.557214499999999
4005,106.73393556,-6.55721482
4006,106.73393824,-6.55721864
4007,106.73393742,-6.557213900000001
4008,106.73393449999999,-6.55721266
4009,106.7339358,-6.557216700000001
4010,106.73393449999999,-6.55721482
4011,106.73393464,-6.557211419999999
4012,106.73393519999999,-6.55720802
4013,106.73393370000001,-6.5572113000000005
4014,106.73393802000001,-6.55721212
4015,106.73393486,-6.55720824
4016,106.73393999999999,-6.55720922
4017,106.7339391,-6.5572097
4018,106.73393644000001,-6.5572101400000005
4019,106.73393876,-6.557205079999998
4020,106.73393523999998,-6.557212539999999
4021,106.73394060000001,-6.5572092600000005
4022,106.73393684,-6.5572079400000005
4023,106.73393854000001,-6.5572108600000005
4024,106.73393848,-6.557210360000001
4025,106.73393684,-6.55720324
4026,106.73393673999999,-6.557210240000001
4027,106.73393268,-6.55721048
4028,106.73394452000002,-6.557204660000001
4029,106.73393084,-6.557209220000002
4030,106.7339332,-6.557212240000001
4031,106.73394638000002,-6.55720218
4032,106.73394637999999,-6.55720218
4033,106.73394464,-6.557208240000001
4034,106.7339391,-6.557207440000002
4035,106.7339391,-6.55720218
4036,106.73394637999999,-6.55720742
4037,106.7339391,-6.557200280000001
4038,106.73394637999999,-6.557206280000001
4039,106.73393698,-6.557206600000001
4040,106.73393584,-6.557207840000001
4041,106.73393698,-6.55720218
4042,106.73393832,-6.557205380000001
4043,106.73393698,-6.557200019999999
4044,106.7339391,-6.55719794
4045,106.73393773999999,-6.55720096
4046,106.73393832,-6.55720378
4047,106.73393986,-6.55720096
4048,106.73393906000001,-6.55720402
4049,106.73393805999999,-6.55719794
4050,106.73393774000002,-6.557201959999999
4051,106.73393832,-6.55719674
4052,106.73393832,-6.557201160000001
4053,106.73393584,-6.557198980000001
4054,106.73393905999998,-6.55719572
4055,106.73393662000001,-6.55719806
4056,106.73393868000001,-6.557205999999999
4057,106.73393942,-6.5572054600000005
4058,106.73394022,-6.557202620000001
4059,106.73394022,-6.557208820000001
4060,106.7339409,-6.557205999999999
4061,106.73394163999998,-6.557202620000001
4062,106.73394163999998,-6.557202479999999
4063,106.73394006000001,-6.557201760000001
4064,106.73394006000001,-6.55720656
4065,106.73393034,-6.55720656
4066,106.73394002,-6.55720656
4067,106.73393682000001,-6.557205779999999
4068,106.73394006000001,-6.557203939999999
4069,106.73394144000001,-6.557205640000001
4070,106.7339397,-6.557205779999999
4071,106.73393934,-6.557205779999999
4072,106.73394144,-6.55721426
4073,106.73394164000001,-6.557211020000001
4074,106.73394006000001,-6.55721132
4075,106.73394006000001,-6.5572054600000005
4076,106.73394006000001,-6.55721336
4077,106.73394144,-6.557213280000001
4078,106.73394128,-6.557213
4079,106.73393172000002,-6.557223640000001
4080,106.73393315999999,-6.55721082
4081,106.73393236000001,-6.557213280000001
4082,106.73393251999998,-6.55720854
4083,106.73393646,-6.5572124
4084,106.73393652,-6.55721082
4516,106.73423362000001,-6.557451579999999
