id,Lng,Lat
4517,106.73423604,-6.55745278
4518,106.73423554000001,-6.557451400000001
4519,106.73423814,-6.55745278
4520,106.7342327,-6.557451499999999
4521,106.73423557999999,-6.55745074
4522,106.73423485999999,-6.55745278
4523,106.73423608,-6.55745134
4524,106.73423352,-6.55745096
4525,106.73422934,-6.557452639999999
4526,106.73422934,-6.557451320000001
4527,106.73423352,-6.5574522
4528,106.73423720000001,-6.5574499
4529,106.73423464,-6.5574523
4530,106.73423720000001,-6.55745254
4531,106.73423572000002,-6.55745288
4532,106.7342367,-6.5574554
4533,106.7342367,-6.557457479999999
4534,106.73423862,-6.557452119999999
4535,106.73423771999998,-6.557453159999999
4536,106.73423798000002,-6.557451359999999
4537,106.73423814,-6.557456459999999
4538,106.73423824,-6.55745704
4539,106.73423134,-6.55740998
4540,106.7342392,-6.55737382
4541,106.73423036,-6.557398619999999
4542,106.73421968,-6.557401199999999
4543,106.73423491999999,-6.55737422
4544,106.7342296,-6.557369820000001
4545,106.7342345,-6.557371519999999
4546,106.7342334,-6.55730068
4547,106.73422604,-6.55731926
4548,106.73423075999999,-6.557317960000001
4549,106.73422955999999,-6.55734668
4550,106.73422803999999,-6.5573908
4551,106.73421968,-6.55738226
4552,106.73421396,-6.557412240000001
4553,106.73421479999999,-6.55738226
4554,106.73421567999999,-6.557371519999999
4555,106.73420424000001,-6.5573948799999995
4556,106.73420408000001,-6.55736784
4557,106.73420978000001,-6.55736472
4558,106.73421374000002,-6.557335499999999
4559,106.73421402,-6.557351740000001
4560,106.73420226,-6.55733094
4561,106.73420634000001,-6.557317960000001
4562,106.73420408,-6.557326979999999
4563,106.73420798,-6.557304060000002
4564,106.73421462000002,-6.55729112
4565,106.73423044,-6.55728354
4566,106.7342334,-6.55725978
4567,106.73421479999999,-6.55721944
4568,106.73420618,-6.557244320000001
4569,106.73412158,-6.55722284
4570,106.73423568000001,-6.55716394
4571,106.7342345,-6.55717418
4572,106.73421948000001,-6.557165900000001
4573,106.73423240000002,-6.557167939999999
4574,106.73422697999999,-6.557165900000001
4575,106.73423288000001,-6.5571634
4576,106.73422782,-6.55707982
4577,106.73423104000001,-6.5570737800000005
4578,106.7342318,-6.557066280000001
4579,106.73422754,-6.557073580000001
4580,106.7342259,-6.5570677
4581,106.73420298,-6.557112120000001
4582,106.73420091999999,-6.557132080000001
4583,106.73422545999999,-6.557063500000001
4584,106.73422618,-6.55706402
4585,106.73422492,-6.55706768
4586,106.73422091999998,-6.55706452
4587,106.73422458,-6.55706402
4588,106.73422618,-6.557066860000001
4589,106.73422023999998,-6.55706404
4590,106.7342377,-6.557056580000001
4591,106.73422506,-6.557053020000001
4592,106.73423989999999,-6.55705758
4593,106.73423914,-6.55705758
4594,106.73422805999999,-6.55703098
4595,106.73423561999998,-6.55703098
4596,106.73423903999999,-6.557026359999999
4597,106.73423716000002,-6.55704242
4598,106.73423994,-6.557036399999999
4599,106.73423872000001,-6.55702864
4600,106.73423982,-6.55700396
4601,106.73424001999999,-6.557011020000002
4602,106.73423729999999,-6.55699484
4603,106.73423840000001,-6.556983100000001
4604,106.73423982,-6.556963999999999
4605,106.73424242000002,-6.556954
4606,106.73424317999999,-6.5569599400000005
4607,106.73424158,-6.556961199999999
4608,106.73423869999999,-6.556961199999999
4609,106.73423869999999,-6.55692866
4610,106.73423928000003,-6.556940280000001
4611,106.73423690000001,-6.556928620000001
4612,106.73423921999999,-6.556913880000001
4613,106.73424107999999,-6.556913639999999
4614,106.73423870000002,-6.55691278
4615,106.73423948,-6.556912299999999
4616,106.73424069999999,-6.5569137
4617,106.73423998000001,-6.556913519999999
4618,106.73424192,-6.556913519999999
4619,106.73424035999999,-6.5569141800000015
4620,106.73423828,-6.556913660000001
4621,106.73424021999999,-6.55691386
4622,106.73423966,-6.55691422
4623,106.73424166,-6.556913059999999
4624,106.73423848,-6.5569152200000005
4625,106.73423899999997,-6.55691304
4626,106.73424092,-6.556913300000001
4627,106.73424132,-6.55691298
4628,106.73423998000001,-6.55691276
4629,106.73423908,-6.55691338
4630,106.73423972,-6.55691496
4631,106.734239,-6.55691322
4632,106.7342392,-6.55691276
4633,106.73423518,-6.556913300000001
4634,106.73423371999999,-6.55691276
4635,106.73423718,-6.556913420000001
4636,106.73422924000002,-6.556937899999999
4637,106.7342334,-6.556933260000001
4638,106.73423688,-6.556940280000001
4639,106.73423718,-6.55691468
4640,106.73423806000001,-6.5569144800000005
4641,106.73418374,-6.556933259999999
4642,106.73418944,-6.5569361399999995
4643,106.73415116000001,-6.5569342399999995
4644,106.73414896,-6.55693962
4645,106.73410299999998,-6.55693494
4646,106.73407272,-6.556941419999999
4647,106.73407969999998,-6.556929860000001
4648,106.73408332000001,-6.55693892
4649,106.73407549999999,-6.55693892
4650,106.73407259999999,-6.55693002
4651,106.73407532000002,-6.556957819999999
4652,106.73407524,-6.5569283800000004
4653,106.73407868,-6.556928620000001
4654,106.73408428,-6.55692846
4655,106.73408236,-6.556925079999999
4656,106.73408236,-6.556932259999999
4657,106.73407545999999,-6.55693746
4658,106.73407244,-6.55693314
4659,106.73407387999998,-6.556933859999999
4660,106.7340748,-6.556924760000001
4661,106.7340676,-6.55691492
4662,106.73405027999999,-6.55696844
4663,106.73407892,-6.557071120000001
4664,106.73406020000002,-6.55707904
4665,106.73410587999999,-6.55707904
4666,106.73412660000001,-6.557081479999999
4667,106.73413058000001,-6.557080340000001
4668,106.73414106,-6.55710408
4669,106.73414928,-6.5570997
4670,106.73413034000001,-6.55710698
4671,106.73408442,-6.557114139999999
4672,106.73408408,-6.55711546
4673,106.73408428,-6.55711172
4674,106.73408400000001,-6.5571041800000005
4675,106.73408406000001,-6.55710758
4676,106.73408406000001,-6.557109679999999
4677,106.73408406000001,-6.55710746
4678,106.73408406000001,-6.55710932
4679,106.73408398000001,-6.557112799999999
4680,106.73408398000001,-6.55710758
4681,106.73408392000002,-6.557108439999999
4682,106.73408406000001,-6.55711436
4683,106.73408392000002,-6.55710584
4684,106.73408392000002,-6.55710704
4685,106.7340839,-6.55711018
4686,106.7340839,-6.5571095999999995
4687,106.7340839,-6.557110059999999
4688,106.73408392000002,-6.5571095
4689,106.73408398000001,-6.55711172
4690,106.73408392000002,-6.55711172
4691,106.73408392000002,-6.5571157
4692,106.73408392000002,-6.557140360000001
4693,106.73408392000002,-6.557139760000001
4694,106.7340839,-6.557128179999999
4695,106.73406888000002,-6.5571399
4696,106.73407006,-6.557134020000001
4697,106.73403162000002,-6.55713528
4698,106.73403162,-6.557136160000001
4699,106.73404110000001,-6.557130160000002
4700,106.73401634000001,-6.557130160000002
4701,106.73403162,-6.557167340000001
4702,106.7340503,-6.557165980000001
4703,106.7339702,-6.557169
4704,106.7339702,-6.557169
4705,106.7339575,-6.557159320000001
4706,106.73396843999998,-6.557165980000001
4707,106.73396418,-6.557164439999999
4708,106.73397419999999,-6.55718234
4709,106.73394843999999,-6.55718346
4710,106.73396404,-6.557186520000002
4711,106.73395894000001,-6.557168419999999
4712,106.73396410000001,-6.557171340000001
4713,106.73396232,-6.557172339999999
4714,106.73396388,-6.55716912
4715,106.73396410000001,-6.5571749000000015
4716,106.73396419999999,-6.55717754
4717,106.73395708000001,-6.5571723
4718,106.73395708000001,-6.55715596
4719,106.73394776,-6.5571630999999995
4720,106.73394762000001,-6.55718884
4721,106.73396548000001,-6.5571996200000005
4722,106.73396319999999,-6.557208779999999
4723,106.73396168,-6.55720742
4724,106.73395504,-6.55721286
4725,106.73395111999999,-6.5572136599999995
4726,106.73394548000002,-6.5572146799999995
4727,106.73395844,-6.55720992
4728,106.73394681999999,-6.557071680000002
4729,106.73396488,-6.55703048
4730,106.7339653,-6.556999479999999
4731,106.73399038000002,-6.55713076
4732,106.73399122000001,-6.556984740000002
4733,106.73398504000002,-6.556978119999999
4734,106.73399179999998,-6.556984600000002
4735,106.73398606,-6.556986820000001
4736,106.73399085999999,-6.556986820000001
4737,106.73399427999998,-6.556983860000001
4738,106.73398516000002,-6.556962899999999
4739,106.73398368000001,-6.556974400000001
4740,106.73398776000002,-6.55697724
4741,106.73398256,-6.55697584
4742,106.73398172,-6.5569637
4743,106.73399122000001,-6.5569796600000005
4744,106.73398978000003,-6.55698048
4745,106.73398214,-6.55696576
4746,106.73396681999998,-6.55696084
4747,106.73398448,-6.55698194
4748,106.73398545999999,-6.55701136
4749,106.73396594,-6.557015300000001
4750,106.73395504,-6.5570132999999995
4751,106.73397378,-6.557026760000001
4752,106.73397170000001,-6.557026759999999
4753,106.73397331999999,-6.55701548
4754,106.73393619999999,-6.557026899999999
4755,106.73393370000001,-6.557030559999999
4756,106.73393156,-6.557027860000001
4757,106.73397756,-6.55702024
4758,106.73396227999999,-6.55701952
4759,106.73396218,-6.557014480000001
4760,106.73396408,-6.5570177
4761,106.73396398,-6.557026900000001
4762,106.73392982000003,-6.55707672
4763,106.73393729999998,-6.55720022
4764,106.73395018000001,-6.557194
4765,106.73394576000001,-6.55719274
4766,106.73393556,-6.55718416
4767,106.73393264,-6.55719694
4768,106.73393375999999,-6.55719262
4769,106.73393203999998,-6.55719694
4770,106.73393375999999,-6.557201959999999
4771,106.73393133999998,-6.55719634
4772,106.73393347999999,-6.5571923
4773,106.73393254,-6.557201000000001
4774,106.73393328,-6.5571991800000005
4775,106.73393347999999,-6.55719768
4776,106.73393317999998,-6.55720484
4777,106.73393375999999,-6.55720534
4778,106.73393309999999,-6.557211120000001
4779,106.73393317999998,-6.557206600000001
4780,106.73393415999999,-6.5572019
4781,106.73393326,-6.55720988
4782,106.73393317999998,-6.557206600000001
4783,106.73393287999997,-6.55720022
4784,106.73393472000001,-6.55720596
4785,106.73393433999999,-6.55719572
4786,106.73393395999999,-6.557193860000001
4787,106.73393472000001,-6.557198980000001
4788,106.73393442,-6.557208820000001
4789,106.73393433999999,-6.557201539999999
4790,106.73393044,-6.55719898
4791,106.73392974000001,-6.557204399999999
4792,106.73393433999999,-6.557197820000001
4793,106.73393433999999,-6.55719898
4794,106.73393186000001,-6.557208820000001
4795,106.73393068,-6.557197820000001
4796,106.73393519999999,-6.557204720000001
4797,106.73393519999999,-6.5572092600000005
4798,106.73393384,-6.5572118
4799,106.73393374,-6.5572118
4800,106.73393662000001,-6.55721168
4801,106.73393610000001,-6.5572118
4802,106.7339345,-6.557211
4803,106.73393074,-6.557211
4804,106.73393074,-6.55721102
4805,106.73392848,-6.557211
4806,106.73393074,-6.557211019999999
4807,106.73393074,-6.5572114599999995
4808,106.73393281999999,-6.557211319999999
4809,106.7339345,-6.55721102
4810,106.73393022,-6.55721106
4811,106.73393098000001,-6.557210979999999
4812,106.73393098000001,-6.557211
4813,106.73393074,-6.55719898
4814,106.73393098000001,-6.557198
4815,106.73393098000001,-6.557198
4816,106.73393074,-6.55719148
4817,106.73394262000002,-6.557198
4818,106.73394246000001,-6.557198
4819,106.73392706,-6.557201940000001
4820,106.73392487999999,-6.55719986
4821,106.73394,-6.55719866
4822,106.7339332,-6.557201459999999
4823,106.73392666,-6.557201019999999
4824,106.73392624,-6.5571974
4825,106.73392624,-6.55719718
4826,106.73392624,-6.55719924
4827,106.73393188,-6.557201760000001
4828,106.73392814000002,-6.557200900000001
4829,106.73393144000002,-6.5571999000000005
4830,106.73393144000002,-6.5571974
4831,106.73393317999998,-6.557202800000001
4832,106.73393318000001,-6.557198220000001
4833,106.73393292,-6.557199899999999
4834,106.73393404000001,-6.557198
4835,106.73393317999998,-6.557198
4836,106.73393403999998,-6.557202800000001
4837,106.73393398,-6.55720322
4838,106.73393198000001,-6.557202800000001
4839,106.73393326,-6.5571999000000005
4840,106.73393202,-6.55720164
4841,106.73393064000001,-6.55720356
4842,106.73393398,-6.55720536
4843,106.73393068,-6.557203339999999
4844,106.73393198000001,-6.557198959999999
4845,106.73393198000001,-6.557198959999999
4846,106.73393202,-6.557203339999999
4847,106.73393202,-6.557203339999999
4848,106.73393068,-6.557191759999999
4849,106.73393103999999,-6.557198959999999
4850,106.73393074,-6.557198959999999
4851,106.73393125999999,-6.557203339999999
4852,106.73393103999999,-6.557203339999999
4853,106.7339327,-6.55719514
4854,106.7339327,-6.5571926000000005
4855,106.73393103999999,-6.5571983000000005
4856,106.73393134,-6.557198959999999
4857,106.73393064,-6.5571926000000005
4858,106.73392868,-6.5571926000000005
4859,106.73393275999999,-6.5571926000000005
4860,106.73392854000001,-6.55719296
4861,106.73393180000001,-6.557202340000001
4862,106.73392988,-6.5571926000000005
4863,106.73392768000001,-6.5571926000000005
4864,106.73392926000001,-6.5571926000000005
4865,106.73393189999999,-6.5571926000000005
4866,106.73392257999998,-6.55720584
4867,106.73392606,-6.5572057599999996
4868,106.73393033999999,-6.55720536
4869,106.73393210000002,-6.55720228
4870,106.73393008000001,-6.55720424
4871,106.73393231999998,-6.557208640000001
4872,106.73393232000001,-6.557208640000001
4873,106.73393059999998,-6.55719296
4874,106.73393216,-6.55719296
4875,106.73392604,-6.55719296
5161,106.73380850000001,-6.557331959999999
5162,106.73380850000001,-6.55732716
5163,106.73382654,-6.557327160000002
5164,106.73387092,-6.557327160000002
5165,106.73387571999999,-6.557331959999999
5166,106.73385275999999,-6.557331959999999
5167,106.73386216000002,-6.557364100000001
5168,106.73385416,-6.557359700000001
5169,106.73386860000001,-6.557331959999999
5170,106.73386212,-6.557329440000001
5171,106.73388400000002,-6.557420239999999
5172,106.73388677999999,-6.557415059999999
5173,106.73390118,-6.557416140000001
5174,106.73392516000001,-6.55741662
5175,106.73392451999999,-6.557411439999998
5176,106.73392476,-6.557417460000001
5177,106.73395081999999,-6.55742844
5178,106.73392383999999,-6.55742844
5179,106.73392383999999,-6.55742844
5180,106.73392489999999,-6.55742362
5181,106.73392841999998,-6.557421639999999
5182,106.73396982,-6.5574274
5183,106.73397874,-6.55742844
5184,106.73396896,-6.557417979999999
5185,106.73400669999998,-6.557422
5186,106.73403693999998,-6.55742492
5187,106.73404778,-6.5574403199999995
5188,106.73400180000002,-6.557422
5189,106.73402312,-6.5574185599999995
5190,106.73403002000002,-6.557367600000001
5191,106.73402798,-6.5573553800000015
5192,106.73403379999999,-6.55734514
5193,106.73407792,-6.557417859999999
5194,106.73403338,-6.557415079999998
5195,106.73403338,-6.557423439999999
5196,106.73403338,-6.557390440000001
5197,106.73404022000003,-6.557393160000001
5198,106.73403338,-6.557409939999999
5199,106.73404022,-6.557404780000001
5200,106.73403134000003,-6.55731014
5201,106.73404022,-6.557282520000001
5202,106.73404022000003,-6.5572951
5203,106.73404022000003,-6.55725762
5204,106.73404022000003,-6.557257619999999
5205,106.73405474,-6.557257619999999
5206,106.73406751999998,-6.557340120000001
5207,106.73406207999999,-6.557245119999999
5208,106.73406966,-6.557336340000001
5209,106.73407234000001,-6.557317139999999
5210,106.73411676,-6.557348500000001
5211,106.73417377999999,-6.55724512
5212,106.73421454000001,-6.55721662
5213,106.73417534000001,-6.55726244
5214,106.73417617999999,-6.5573389
5215,106.73416993999999,-6.557300679999999
5216,106.73417617999999,-6.55718938
5217,106.73417638000001,-6.557185760000001
5218,106.73417377999999,-6.557198
5219,106.73417638000001,-6.5571901
5220,106.73418627999999,-6.557182020000001
5221,106.73416848000002,-6.55719394
5222,106.7341729,-6.55716468
5223,106.73412348,-6.55715536
5224,106.73415842,-6.557176460000001
5225,106.73417841999999,-6.557175840000001
5226,106.73417862000001,-6.557156000000001
5227,106.73418738000001,-6.5571557799999995
5228,106.73419378000001,-6.557154500000001
5229,106.73418905999999,-6.5571565199999995
5230,106.73420692000002,-6.557150279999999
5231,106.73421296,-6.557154680000001
5232,106.73420691999999,-6.557156900000001
5233,106.7342134,-6.55715526
5234,106.73421066,-6.557155739999999
5235,106.73421864,-6.55715558
5236,106.73420325999999,-6.55715298
5237,106.73421417999998,-6.557151040000001
5238,106.7341878,-6.5571437
5239,106.73422348,-6.557147760000001
5240,106.73422273999999,-6.5571440800000005
5241,106.73423266,-6.557154659999999
5242,106.73423166,-6.557153240000001
5243,106.73422760000001,-6.557152620000001
5244,106.73423166,-6.55715604
5245,106.73423883999999,-6.55715606
5246,106.73423982,-6.557163340000001
5247,106.73423857999998,-6.557167
5248,106.73423166,-6.55715524
5249,106.73423410000001,-6.557155540000001
5250,106.73422685999999,-6.557155
5251,106.73423286000002,-6.557152500000001
5252,106.73423215999999,-6.5571553599999985
5253,106.73423113999999,-6.557155740000001
5254,106.73422946000001,-6.55714816
5255,106.73423908,-6.557142399999999
5256,106.73423722,-6.557145019999998
5257,106.73423543999999,-6.557141679999999
5258,106.73423956000002,-6.55714476
5259,106.73423801999999,-6.5571415
5260,106.73422023999998,-6.557144679999999
5261,106.73422418,-6.5571473
5262,106.73423064,-6.557145019999998
5263,106.7342318,-6.5571466
5264,106.73422348,-6.55713766
5265,106.73421963999999,-6.5571440800000005
5266,106.73421321999999,-6.557154460000001
5267,106.73421619999999,-6.557156539999999
5268,106.73422215999999,-6.557154220000001
5269,106.73422760000001,-6.55718816
5270,106.73420824,-6.557175420000002
5271,106.73420088,-6.55717832
5272,106.7341997,-6.55718816
5273,106.7342164,-6.557184080000001
5274,106.73420748000001,-6.55718346
5275,106.73418892,-6.557181439999999
5276,106.73419872,-6.557177639999999
5277,106.73418824000001,-6.557182640000001
5278,106.73418746,-6.55718212
5279,106.73418552000001,-6.557182640000001
5280,106.73419573999999,-6.557183219999999
5281,106.73419523999999,-6.557183279999999
5282,106.7341921,-6.557183220000001
5283,106.73419138,-6.557185
5284,106.73420837999997,-6.55718346
5285,106.73421560000001,-6.557182640000001
5286,106.73422553999998,-6.557188160000001
5287,106.73421677999997,-6.557171540000001
5288,106.73420675999998,-6.55717202
5289,106.73420736,-6.557179
5290,106.73421995999999,-6.5571819399999995
5291,106.73419573999999,-6.557183219999999
5292,106.73419138,-6.557177299999999
5293,106.73418389999999,-6.557178619999999
5294,106.73420315999999,-6.557178899999999
5295,106.73418932,-6.557183280000001
5296,106.73418265999999,-6.557182999999999
5297,106.73418359999998,-6.557182500000001
5298,106.7341868,-6.557140240000001
5299,106.7341973,-6.557152159999999
5300,106.73420735999998,-6.5571392
5301,106.73420103999999,-6.557150099999999
5302,106.7341973,-6.55715684
5303,106.73416738,-6.557179959999999
5304,106.73415565999998,-6.55718
5305,106.73416906000003,-6.5571794400000005
5306,106.73417436,-6.557151019999999
5307,106.73415598,-6.55716996
5308,106.73416892,-6.55717358
5309,106.73416082000001,-6.557166499999999
5310,106.73417972000001,-6.557159779999999
5311,106.7341748,-6.55715744
5312,106.73417528,-6.557154
5313,106.73415600000001,-6.5571528400000005
5314,106.73416092,-6.557162600000001
5315,106.73415564,-6.5571581000000005
5316,106.73416194,-6.557160779999999
5317,106.73415949999999,-6.5571557
5318,106.73417078,-6.5571551999999995
5319,106.73414233999999,-6.55716732
5320,106.73413196000001,-6.55715744
5321,106.73413404,-6.5571547
5322,106.73413143999998,-6.557164800000001
5323,106.73414226,-6.557155679999999
5324,106.73413834,-6.55715744
5325,106.73412284000001,-6.557157999999999
5326,106.73413882,-6.557159779999999
5327,106.73413458,-6.557160779999999
5328,106.73413458,-6.5571557
5329,106.73414038000001,-6.55715624
5330,106.73413124000001,-6.55716326
5331,106.73413707999998,-6.5571645400000005
5332,106.73411278,-6.55715996
5333,106.73412257999999,-6.557172420000001
5334,106.73412330000001,-6.557168819999999
5335,106.73409776000001,-6.557164800000001
5336,106.73409947999998,-6.55715956
5337,106.73409224,-6.55717262
5338,106.73406812000003,-6.55717262
5339,106.73405110000002,-6.557151320000001
5340,106.73408119999999,-6.557178860000002
5341,106.73408938,-6.55718102
5342,106.73409164,-6.557172960000001
5343,106.73410496,-6.5571837
5344,106.73414782,-6.5571999000000005
5345,106.73409039999999,-6.5572026999999995
5346,106.73407482,-6.5571883799999995
5347,106.73410163999999,-6.55715764
5348,106.73407164,-6.55719512
5349,106.73407514,-6.557184819999999
5350,106.73409092,-6.55717322
5351,106.73408558000001,-6.55717198
5352,106.73408950000001,-6.557177780000001
5353,106.7341041,-6.5571746399999995
5354,106.73409144000001,-6.5571772999999975
5355,106.73409013999999,-6.557173099999998
5356,106.73416970000001,-6.557183459999999
5357,106.73420143999999,-6.557183139999999
5358,106.73421144,-6.55718234
5359,106.73420807999999,-6.557180419999999
5360,106.73420117999999,-6.557182540000001
5361,106.734207,-6.55718384
5362,106.7341551,-6.55718102
5363,106.73415786000001,-6.55717832
5364,106.73414543999999,-6.55718034
5365,106.73412374,-6.557183360000001
5366,106.73408729999998,-6.55718386
5367,106.73406594000001,-6.5571751
5368,106.73406136000001,-6.5571844
5369,106.73404974,-6.55718716
5370,106.73403684,-6.5571857599999985
5371,106.73403506,-6.557187339999999
5372,106.73401707999999,-6.557185939999999
5373,106.73400392,-6.55720106
5374,106.73401707999999,-6.557199080000001
5375,106.73404067999999,-6.5572017800000015
5376,106.7340567,-6.55720192
5377,106.73405750000002,-6.55719946
5378,106.73404187999999,-6.557185000000001
5379,106.73404676000003,-6.557175860000001
5380,106.73404396000001,-6.55718384
5381,106.73402028000001,-6.557183
5382,106.73401906,-6.557165619999999
5383,106.73400068000001,-6.55721054
