id,Lng,Lat
5384,106.73397736,-6.55718416
5385,106.73402794,-6.55720596
5386,106.73397359999998,-6.55730636
5387,106.73401598000001,-6.557262879999999
5388,106.7339905,-6.557186799999999
5389,106.73400333999999,-6.55719334
5390,106.73399142000001,-6.55719378
5391,106.73399878000001,-6.55718988
5392,106.73399051999999,-6.557292319999999
5393,106.73398382,-6.557307399999999
5394,106.73399292000002,-6.557318180000001
5395,106.73398388000001,-6.557307280000001
5396,106.73398563999999,-6.55719302
5397,106.73398637999999,-6.557189079999999
5398,106.73398793999999,-6.557189079999999
5399,106.73398254000001,-6.55728354
5400,106.73399594,-6.557312640000001
5401,106.73398637999999,-6.5573063000000005
5402,106.73399820000002,-6.5573092200000005
5403,106.73400441999999,-6.5572
5404,106.73401598000001,-6.5571983000000005
5405,106.7340127,-6.557193359999999
5406,106.73401236,-6.557190319999999
5407,106.73401236,-6.5571939200000005
5408,106.73401859999998,-6.557194439999999
5409,106.73401762,-6.557185080000001
5410,106.7340225,-6.557193699999999
5411,106.7340183,-6.55719308
5412,106.73401782,-6.557185080000001
5413,106.73402068,-6.55718708
5414,106.73401962,-6.557185100000001
5415,106.73401799999999,-6.55718938
5416,106.73400806000002,-6.55718888
5417,106.7340103,-6.55718888
5418,106.73399767999999,-6.5571968599999995
5419,106.73399767999999,-6.55719866
5420,106.7339962,-6.55719806
5421,106.73400072000001,-6.557198359999999
5422,106.734002,-6.55719064
5423,106.73400076,-6.55718576
5424,106.73400444,-6.55719302
5425,106.73401012,-6.557191059999999
5426,106.73401658,-6.557183960000001
5427,106.7340161,-6.55719898
5428,106.73401386,-6.55719008
5429,106.73401236,-6.557180720000001
5430,106.73400939999999,-6.557182
5431,106.73401696,-6.55727578
5432,106.73401332,-6.557197099999999
5433,106.73401658,-6.55719766
5434,106.73401996,-6.557277879999999
5435,106.73401996,-6.5571999000000005
5436,106.73401042,-6.557199819999999
5437,106.7340103,-6.557199819999999
5438,106.73401962,-6.5571974
5439,106.73402060000001,-6.557196139999999
5440,106.7340103,-6.55719924
5441,106.7340126,-6.557201539999999
5442,106.73400592,-6.5572000599999996
5443,106.73400518000001,-6.55719486
5444,106.7340126,-6.55719744
5445,106.7340085,-6.55719394
5446,106.7340128,-6.557205680000001
5447,106.73400819999999,-6.557205680000001
5448,106.73400912,-6.55718922
5449,106.73401496000001,-6.55719898
5450,106.73402396000002,-6.55720032
5451,106.7340194,-6.557214280000001
5452,106.7340169,-6.55720032
5453,106.73401552,-6.5571974
5454,106.7340169,-6.5571945
5455,106.73401658,-6.55719486
5456,106.73401848,-6.55719718
5457,106.73401496000001,-6.557198
5458,106.73401906,-6.55719898
5459,106.73402974000001,-6.55720032
5460,106.73402003999999,-6.557214280000001
5461,106.73401741999999,-6.557204539999999
5462,106.73401859999998,-6.557204780000001
5463,106.73401754,-6.55719876
5464,106.73401696,-6.5572147
5465,106.73402100000001,-6.5572157
5466,106.73401679999999,-6.557209739999999
5467,106.73400939999999,-6.5572000599999996
5468,106.73401696,-6.557198000000001
5469,106.73400939999999,-6.55720356
5470,106.73401258000001,-6.557199899999999
5471,106.73401738,-6.557196139999999
5472,106.73401738,-6.557198
5473,106.73401174,-6.5571999000000005
5474,106.73400260000001,-6.55719176
5475,106.73400260000001,-6.55720092
5476,106.73402278,-6.557203339999999
5477,106.73402278,-6.557195680000001
5478,106.73402278,-6.55718782
5479,106.73402143999999,-6.557198959999999
5480,106.73400425999998,-6.557201880000001
5481,106.73399742,-6.557203339999999
5482,106.73401246,-6.55721108
5483,106.73401496000001,-6.5572054600000005
5484,106.73401340000001,-6.557205779999999
5485,106.73401626,-6.55720544
5486,106.73402008000001,-6.55718656
5487,106.73402658,-6.557207459999999
5488,106.73402278,-6.5572084
5489,106.73403071999999,-6.557211440000001
5490,106.73403153999998,-6.55720304
5491,106.73402100000001,-6.55721128
5492,106.73402490000001,-6.557209760000001
5493,106.73403134000003,-6.55720534
5494,106.73404022000003,-6.55720776
5495,106.73404022000003,-6.557216319999999
5496,106.73404022000003,-6.55719454
5497,106.73401630000001,-6.55721418
5498,106.73400732,-6.5572238
6201,106.73405473999999,-6.5572237200000005
6202,106.73405474,-6.55722652
6203,106.73405102,-6.5572208000000005
6204,106.7340685,-6.557232919999999
6205,106.73403338,-6.557227499999999
6206,106.73404022000003,-6.557216740000001
6207,106.73403134,-6.5572147
6208,106.73403134,-6.55721504
6209,106.73403379999999,-6.55721284
6210,106.73403170000002,-6.5572128
6211,106.73403163999998,-6.557214480000001
6212,106.73403163999998,-6.557214400000001
6213,106.73403164000001,-6.557218420000001
6214,106.73403379999999,-6.557214099999999
6215,106.73403374,-6.557215340000001
6216,106.73403166,-6.55721718
6217,106.73403374,-6.5572133400000014
6218,106.73403374,-6.55721438
6219,106.73404625999999,-6.557210020000001
6220,106.73402805999999,-6.557217200000001
6221,106.73402818,-6.557217199999999
6222,106.73402812000002,-6.55721396
6223,106.73402791999999,-6.557217199999999
6224,106.73402805999999,-6.55721396
6225,106.73402828,-6.55722286
6226,106.73402818,-6.55722286
6227,106.73402818,-6.55721808
6228,106.73402824000001,-6.557217199999999
6229,106.73402818,-6.55721532
6230,106.73402773999999,-6.55721154
6231,106.73402747999998,-6.55720616
6232,106.73402747999998,-6.557187279999999
6233,106.73402762,-6.5571928
6234,106.73402754000001,-6.55720854
6235,106.73402740000002,-6.557210840000001
6236,106.73402740000002,-6.55720424
6237,106.73402734000001,-6.557210840000001
6238,106.73402744,-6.5572102
6239,106.73402744,-6.55720668
6240,106.73402747999998,-6.5572141
6241,106.7340279,-6.55722542
6242,106.73402822,-6.55721332
6243,106.73405102,-6.557215380000001
6244,106.73402808,-6.5572272400000005
6245,106.73402788000001,-6.55721724
6246,106.73402822,-6.55721604
6247,106.7340275,-6.55721724
6248,106.7340275,-6.55721736
6249,106.73405102,-6.5572149
6250,106.73404894000001,-6.55721126
6251,106.73402752000001,-6.5571864999999985
6252,106.73402824000001,-6.55721576
6253,106.73402824000001,-6.557215160000001
6254,106.7340277,-6.55721516
6255,106.73402816000001,-6.55721688
6256,106.73402822,-6.557215160000001
6257,106.73402802000001,-6.557215020000001
6258,106.73402784,-6.5572153
6259,106.73402798,-6.55721688
6260,106.73402774000002,-6.557215020000001
6261,106.73407746000001,-6.557212900000001
6262,106.73405670000002,-6.55721254
6263,106.73405670000002,-6.55721398
6264,106.73402747999998,-6.55721398
6265,106.73402746000002,-6.55721248
6266,106.73402746000002,-6.55721556
6267,106.73402740000002,-6.55721398
6268,106.73402740000002,-6.557217320000001
6269,106.73402736000003,-6.55722042
6270,106.73402735999998,-6.557220199999999
6271,106.73402734000001,-6.557219640000001
6272,106.73402736000003,-6.55722588
6273,106.73402822000003,-6.557214859999999
6274,106.73406966,-6.55721696
6275,106.73402798,-6.557217280000001
6276,106.73403564,-6.55721274
6277,106.73402788000001,-6.55721712
6278,106.73402822,-6.55721332
6279,106.73402828,-6.5572149
6280,106.73402747999998,-6.557216779999999
6281,106.73402746000002,-6.557216479999999
6282,106.73402754000001,-6.55721516
6283,106.73402734000001,-6.55722114
6284,106.73402734000001,-6.55722188
6285,106.73402753999999,-6.55721516
6286,106.73402734000001,-6.557221579999999
6287,106.73402741999999,-6.55722188
6288,106.73402754000001,-6.557217159999999
7545,106.73396262000001,-6.5571556
7546,106.73396285999999,-6.557150279999999
7547,106.73396513999998,-6.55715764
7548,106.73396600000001,-6.557153439999999
7549,106.73396466,-6.557153
7550,106.73396466,-6.557154339999999
7551,106.73396043999999,-6.5571612
7552,106.73396381999999,-6.557148440000001
7553,106.73396306,-6.557163840000001
7554,106.73396428000001,-6.557158939999999
7555,106.73396484,-6.557156939999999
7556,106.73396505999999,-6.557154659999999
7557,106.73396378,-6.55715512
7558,106.73396444,-6.55715424
7559,106.73396599999998,-6.557155900000001
7560,106.73396381999999,-6.55715592
7561,106.73396536,-6.55715384
7562,106.73396566,-6.55715544
7563,106.73396384,-6.5571547
7564,106.73396676000002,-6.5571535
7565,106.73396466000001,-6.55715298
7566,106.73396576,-6.55715598
7567,106.73396566000001,-6.55715226
7568,106.73396223999998,-6.557154339999999
7569,106.7339552,-6.557164660000001
7570,106.73396154,-6.557165960000001
7571,106.73396154,-6.55715668
8429,106.733773,-6.557027500000001
8430,106.73377531999999,-6.5570176
8431,106.73375180000001,-6.557159320000001
8432,106.73374142,-6.5571608
8433,106.73374084,-6.5572294000000015
8434,106.73373838,-6.557215699999999
8435,106.73373516000001,-6.557208960000001
8436,106.73373516,-6.55722202
8437,106.73373048,-6.55722904
8438,106.73373248,-6.5572572000000005
8439,106.73373283999999,-6.557260960000001
8440,106.73372975999999,-6.557256320000002
8441,106.733726,-6.55727682
8442,106.73372752,-6.55727636
8443,106.73372850000001,-6.55726926
8444,106.73372850000001,-6.55721286
8445,106.73373104,-6.5573048599999995
8446,106.73372476,-6.557300379999999
8447,106.73372068,-6.5572991400000005
8448,106.73372752,-6.557309399999999
8449,106.73372794000002,-6.55727704
8450,106.73372752,-6.55730444
8451,106.73372484000001,-6.55729876
8452,106.73372438000001,-6.557302559999999
8453,106.73372438000001,-6.557313779999999
8454,106.73372532,-6.5573107
8455,106.73372958,-6.5573107
8456,106.73372878,-6.557300240000001
8457,106.7337259,-6.557294860000001
8458,106.73373769999998,-6.557319520000002
8459,106.7337332,-6.55730636
8460,106.73374098,-6.5573200400000005
8461,106.73373782000002,-6.557322999999999
8462,106.73374066000001,-6.557307800000001
8463,106.73374968,-6.55731024
8464,106.73375294,-6.557325520000001
8465,106.73375328,-6.55732842
8466,106.73375592,-6.557329439999999
8467,106.73377642000003,-6.557341919999999
8468,106.73377594000002,-6.55733654
8469,106.73376470000001,-6.55736354
8470,106.73379130000001,-6.557338540000001
8471,106.73380094,-6.557343600000001
8472,106.7338009,-6.55734712
8473,106.73380540000001,-6.557348500000001
8474,106.73381188,-6.5573508
8475,106.73381129999999,-6.55734712
8476,106.73381374,-6.557325520000001
8477,106.73381834,-6.55733156
8478,106.73383908000001,-6.557360579999999
8479,106.7338397,-6.55741126
8480,106.73384057999999,-6.55741126
8481,106.73384016,-6.557407639999999
8482,106.73386342,-6.5574078799999995
8483,106.73386764,-6.5574027
8484,106.73387596,-6.557410720000002
8485,106.73385598,-6.55737202
8486,106.73386256,-6.55731552
8487,106.73386212,-6.55728568
8488,106.73389139999999,-6.557277879999999
8489,106.73393655999999,-6.557312919999999
8490,106.73393172000002,-6.55732276
8491,106.73392652,-6.557277879999999
8492,106.73393062,-6.55731018
8493,106.73392698,-6.55729738
8494,106.73393891999999,-6.557277879999999
8495,106.73393463999999,-6.55730176
8496,106.73396382000001,-6.557306460000001
8497,106.73396722,-6.5572963799999995
8498,106.73396313999999,-6.557277880000001
8499,106.73396461999998,-6.55727578
8500,106.73397076,-6.557307280000001
8501,106.73398122,-6.557284060000001
8502,106.73398048000001,-6.557277879999999
8503,106.73397698000001,-6.55727162
8504,106.73399514,-6.557196139999999
8505,106.73397179999999,-6.557262879999999
8506,106.73401398000001,-6.5572498999999995
8507,106.73400978,-6.557197919999998
8508,106.734029,-6.55729494
8509,106.73401398000001,-6.557200020000001
8510,106.73400446000001,-6.557200020000001
8511,106.73403330000001,-6.557261779999999
8512,106.73403374000002,-6.55720112
8513,106.73407096000001,-6.55730444
8514,106.73407872,-6.55725548
8515,106.73407524,-6.55727412
8516,106.73408514,-6.557257179999999
8517,106.73409028,-6.557218940000001
8518,106.73409142,-6.55723974
8519,106.73413762,-6.55723702
8520,106.73409980000001,-6.557224440000001
8521,106.73411676,-6.55722306
8522,106.734114,-6.55719386
8523,106.73414686000001,-6.557207500000001
8524,106.73414452,-6.557246359999999
8525,106.73413762,-6.5573032
8526,106.73417101999999,-6.55731932
8527,106.73414568000001,-6.557330779999999
8528,106.73422334,-6.557239440000001
8529,106.7342306,-6.55723336
8530,106.73423442,-6.55723762
8531,106.73423172,-6.55721736
8532,106.73422906,-6.557215260000001
8533,106.73422975999998,-6.5571907199999995
8534,106.73423611999999,-6.55720438
8535,106.73423156000001,-6.55721226
8536,106.73422906,-6.55720362
8537,106.73423697999999,-6.557212100000001
8538,106.73423743999999,-6.55721126
8539,106.73423932,-6.55721284
8540,106.73423556,-6.55721412
8541,106.73423743999999,-6.557216199999999
8542,106.73423779999999,-6.55721406
8543,106.73423471999999,-6.557216479999999
8544,106.73423774,-6.5572163
8545,106.73423797999999,-6.557226040000001
8546,106.73423734,-6.557215740000001
8547,106.734238,-6.55721686
8548,106.73424132,-6.557215719999999
8549,106.7342404,-6.5572136599999995
8550,106.73423904,-6.5572158599999995
8551,106.73423677999999,-6.557215600000001
8552,106.73423984000001,-6.5572130799999995
8553,106.73424112000001,-6.557211219999999
8554,106.73423322,-6.55721286
8555,106.73423994,-6.55718784
8556,106.7342376,-6.5571956600000005
8557,106.73424101999998,-6.55721252
8558,106.73423872000001,-6.55721262
8559,106.73423796,-6.55720734
8560,106.73424073999999,-6.55720728
8561,106.73424260000002,-6.557206720000001
8562,106.73423994,-6.557206720000001
8563,106.73424101999998,-6.557212160000001
8564,106.73424150000001,-6.55720776
8565,106.73424358,-6.55721262
8566,106.73424023999999,-6.5572175
8567,106.73423469999997,-6.557196159999999
8568,106.7342419,-6.557196500000001
8569,106.73424006,-6.557192540000001
8570,106.73424043999998,-6.55719002
8571,106.73423982,-6.55718978
8572,106.73424344,-6.557180539999999
8573,106.73424086,-6.5571711
8574,106.73423618,-6.5571667399999995
8575,106.73424382,-6.55715332
8576,106.73424077999998,-6.5571027399999995
8577,106.73424346000002,-6.55710274
8578,106.73424465999999,-6.5571063800000005
8579,106.73422718000002,-6.55710678
8580,106.73423280000002,-6.5571220000000014
8581,106.73423042000002,-6.557115179999999
8582,106.73423516,-6.5571123
8583,106.73423189999998,-6.557128120000002
8584,106.73421814000001,-6.557122
8585,106.73422178000001,-6.5571152
8586,106.73421498,-6.557122
8587,106.73422372,-6.557132500000002
8588,106.73422378000001,-6.55714016
8589,106.7342214,-6.557132340000001
8590,106.73422694000001,-6.557137120000002
8591,106.73422372,-6.55712802
8592,106.73421843999999,-6.557133980000001
8593,106.73421837999999,-6.55713064
8594,106.73421837999999,-6.55713064
8595,106.734223,-6.557136559999999
8596,106.73419048000001,-6.557154819999999
8597,106.73420592,-6.557109879999999
8598,106.73420134,-6.557094699999999
8599,106.73421468,-6.557139679999999
8600,106.73419116,-6.557112559999998
8601,106.73418551999998,-6.55707904
8602,106.73418443999999,-6.55707904
8603,106.73413406,-6.5570898
8604,106.73413272,-6.55710768
8605,106.73413124000001,-6.557106259999999
8606,106.73413758,-6.5571014000000005
8607,106.73412,-6.557096339999999
8608,106.73410648000001,-6.557101399999999
8609,106.73410548,-6.557106259999999
8610,106.73409536,-6.5571085799999995
8611,106.73409504000001,-6.557096339999999
8612,106.73410272000001,-6.557115259999999
8613,106.73409894,-6.5571085799999995
8614,106.73409494000002,-6.557106259999999
8615,106.73409391999999,-6.557106259999999
8616,106.73409588,-6.557106259999999
8617,106.73409471999999,-6.557109539999999
8618,106.73408703999999,-6.557101399999999
8619,106.73409913999998,-6.557101399999999
8620,106.73409238000002,-6.5571085799999995
8621,106.73408136,-6.5571085799999995
8622,106.73407184,-6.557109539999999
8623,106.73408866,-6.557115259999999
8624,106.73406626,-6.557115259999999
8625,106.7340786,-6.55710626
8626,106.7340586,-6.55710626
8627,106.7340586,-6.557106259999999
8628,106.7340549,-6.55710626
8629,106.7340621,-6.5571074
8630,106.73403862,-6.557110659999999
8631,106.73403160000001,-6.557113299999999
8632,106.73402872000001,-6.5571085799999995
8633,106.73401332,-6.557106259999999
8634,106.73400896000001,-6.557106259999999
8635,106.73402292,-6.55713334
8636,106.73401042,-6.557146080000001
8637,106.73400374,-6.55715624
8638,106.73403166,-6.557178899999999
8639,106.73405474,-6.557178899999999
8640,106.73407074000002,-6.557176800000001
8641,106.7340667,-6.557158599999999
8642,106.73407746000001,-6.5571389
8643,106.73407746000001,-6.55714906
8644,106.73407746000001,-6.5571391000000006
8645,106.73407746000001,-6.55714176
8646,106.7340824,-6.55711108
8647,106.73408744000001,-6.557129179999999
8648,106.73408744000001,-6.557129999999999
8649,106.73408744000001,-6.557111140000001
8650,106.7341169,-6.5571192400000005
8651,106.73408744000001,-6.55712618
8652,106.73408744000001,-6.55712618
8653,106.7340824,-6.557110879999999
8654,106.73408744000001,-6.557121579999999
8655,106.73408744000001,-6.557121579999999
8656,106.73407746000001,-6.55714006
8657,106.73407746000001,-6.55714176
8658,106.73407746000001,-6.557133239999999
8659,106.73407246,-6.557108919999999
8660,106.7340824,-6.557107739999999
8661,106.73408194000001,-6.557121020000001
8662,106.73402779999999,-6.5571309
8663,106.73402779999999,-6.55713064
8664,106.73402784,-6.55714694
8665,106.73396624,-6.557149260000001
8666,106.73396778000001,-6.557154200000001
8667,106.73396778000001,-6.557154940000001
8668,106.73396778000001,-6.55715902
8669,106.73396778000001,-6.557154939999999
8670,106.73396778000001,-6.55715682
8671,106.7339698,-6.5571602
8672,106.73396884000002,-6.557154880000001
8673,106.73396758000001,-6.557155900000001
8674,106.73396804,-6.55715532
8675,106.73397244,-6.557158580000001
8676,106.73397244,-6.557155740000001
8677,106.73397244,-6.557157400000001
8678,106.7339729,-6.55719222
8679,106.73397128000002,-6.557217680000001
8680,106.73397129999998,-6.557222980000001
8681,106.73394702,-6.55725376
8682,106.73394978000002,-6.5572427200000005
8683,106.7339592,-6.55723388
8684,106.73396120000002,-6.55723834
8685,106.7339698,-6.557235759999999
8686,106.73396910000001,-6.5572301600000005
8687,106.73397134000001,-6.5572301600000005
8688,106.73397132,-6.55722474
8689,106.73397134,-6.557230220000001
8690,106.73397129999998,-6.557227960000001
8691,106.73397158,-6.55722432
8692,106.73397130000001,-6.557226040000001
8693,106.73397138,-6.55722466
8694,106.73397015999998,-6.557229639999998
8695,106.73397098000001,-6.557229860000001
8696,106.73397134,-6.557227419999999
8697,106.73397138,-6.55722514
8698,106.73397114,-6.55722104
8699,106.73396648,-6.55723024
8700,106.73396456,-6.55722624
8701,106.73396456,-6.55722932
8702,106.73396410000001,-6.557227419999999
8703,106.73396456,-6.557231519999999
8704,106.73396410000001,-6.557242479999999
8705,106.73396774,-6.557244279999999
8706,106.7339656,-6.557244320000001
8707,106.73396738000001,-6.55724424
8708,106.73396456,-6.55724436
8709,106.73396774,-6.557217079999999
8710,106.73397124,-6.557230819999999
8711,106.73396410000001,-6.5572294
8712,106.73396862000001,-6.55722938
8713,106.73396738000001,-6.55721718
8714,106.73396774,-6.55722932
8715,106.73396738000001,-6.55721686
8716,106.73396862000001,-6.5572294000000015
8717,106.73396738000001,-6.55724436
8718,106.73396835999999,-6.55724788
8719,106.73396638,-6.557253840000001
8720,106.7339665,-6.55725376
8721,106.7339665,-6.55725376
8722,106.7339648,-6.5572563200000005
8723,106.73396771999998,-6.557242120000001
8724,106.73397093999999,-6.5572195
8725,106.73396759999999,-6.5572306
8726,106.73396662,-6.55722256
8727,106.73396771999998,-6.557213900000001
8728,106.73397044000001,-6.557212539999999
8729,106.73396942,-6.557213999999999
8730,106.73397035999999,-6.55722256
8731,106.73396838,-6.5572203799999995
8732,106.7339719,-6.55721542
8733,106.73397086,-6.55721452
8734,106.73396935999999,-6.55723708
8735,106.73397062000001,-6.557242239999999
8736,106.73397072,-6.5572191800000015
8737,106.73397083999998,-6.557219260000001
8738,106.7339719,-6.557218880000001
8739,106.73396870000002,-6.557242
8740,106.73397062,-6.5572414
8741,106.73397136000001,-6.557243360000001
8742,106.73397136000001,-6.557239340000001
8743,106.73397136000001,-6.5572326400000005
8744,106.73397072,-6.557221539999999
8745,106.73397098000001,-6.55721954
8746,106.73397296,-6.557210960000001
8747,106.73397234,-6.5572051
8748,106.73397082,-6.55720404
8749,106.73397348,-6.55720988
8750,106.73397192,-6.55721022
8751,106.73397408000001,-6.55720726
8752,106.73397035999999,-6.557219599999999
8753,106.73397035999999,-6.557221380000001
8754,106.73397206,-6.55720922
8755,106.73397265999999,-6.55721048
8756,106.73396896,-6.55722174
8757,106.73397059999999,-6.55721812
8758,106.73397342000001,-6.55721048
8759,106.73397476,-6.55722308
8760,106.73397461999998,-6.557223099999999
8761,106.73397224,-6.55721048
8762,106.73397546000001,-6.5572092600000005
8763,106.73397195999999,-6.557207320000001
8764,106.73396692000001,-6.557205740000001
8765,106.73397312,-6.557205740000001
8766,106.73397149999998,-6.557221180000001
8767,106.73396692000001,-6.557205779999999
8768,106.73397038,-6.5572057599999996
8769,106.73397326,-6.5572057599999996
8770,106.73397326,-6.5572057599999996
8771,106.73397169999998,-6.55722186
8772,106.73397004,-6.55722186
8773,106.73396948,-6.55722186
8774,106.73396199999999,-6.557221180000001
8775,106.73396815999999,-6.55722562
8776,106.73396262000001,-6.55721626
8777,106.73396487999999,-6.5572219
8778,106.73396299999999,-6.557223719999999
8779,106.73397298,-6.55722562
8780,106.73396371999999,-6.55722276
8781,106.73397087999999,-6.557226779999999
8782,106.73395668,-6.55722186
8783,106.73395178000001,-6.557226779999999
8784,106.73396152000001,-6.5572214
8785,106.73396606000001,-6.55721604
8786,106.73396728,-6.557211759999999
8787,106.7339593,-6.55722016
8788,106.73396326,-6.55722016
8789,106.73396192,-6.55722016
8790,106.7339751,-6.557214099999999
